"2165","737","1863","","183","","埋込パイロット・ほたるスイッチB　4A取付","183","20","20","","","18","ワイド21　表示付･ﾈｰﾑ付","1.00","1.00","18","個","2120","2120","1560","1560","","","","","0.054","0.054","","","","","","","0","0","0","0","2020-07-27 17:46:05","2020-07-28 09:14:41",""
"2166","737","1863","","301","","換気扇ダクト工事","301","5","5","","","34","アルミフレキ　100Φ","20.00","20.00","20","ｍ","1390","27800","1020","20400","","","","","0.080","1.600","","","","","","","0","0","0","0","2020-07-27 17:46:53","2020-07-28 09:21:38",""
"2167","737","1863","","302","","換気扇ダクト工事","302","5","5","","","35","アルミフレキ　150Φ","4.00","4.00","20","ｍ","1770","7080","1300","5200","","","","","0.100","0.400","","","","","","","0","0","0","0","2020-07-27 17:47:12","2020-07-28 09:21:38",""
"2168","737","1863","","920","","換気扇ダクト工事","920","5","5","","","36","スパイラルダクト　100Φ","7.00","7.00","20","ｍ","3710","25970","2730","19110","","","","","0.165","1.155","","","","","","","0","0","0","0","2020-07-27 17:49:43","2020-07-28 09:21:38",""
"2169","737","1863","","1","","集中換気扇取付","1","1","12","","","37","※器具支給品","1.00","1.00","21","台","9750","9750","7150","7150","","","","","0.650","0.650","","","","","","","0","0","0","0","2020-07-27 17:51:24","2020-07-28 09:21:38",""
"2170","737","1863","","487","","動力機器結線費","487","17","17","","","39","7.5kw以下","3.00","3.00","21","台","2850","8550","2090","6270","","","","","0.174","0.522","","","","","","","0","0","0","0","2020-07-27 17:51:43","2020-07-28 09:21:38",""
"2171","737","1863","","1","","総合盤取付","1","1","17","","","40","※既設品再使用","1.00","1.00","23","面","13640","13640","10100","10100","","","","","","","","","","","","外注：浅野防災工業(株)","0","0","0","0","2020-07-27 17:52:18","2020-07-28 09:21:38",""
"2172","737","1863","","1","","電鈴取付","1","1","17","","","41","DC24V　150Φ","1.00","1.00","18","個","5000","5000","3700","3700","","","","","","","","","","","","外注：浅野防災工業(株)","0","0","0","0","2020-07-27 17:53:20","2020-07-28 09:21:38",""
"2173","737","1863","","1","","定温式スポット型感知器取付","1","1","17","","","42","特種　60℃","1.00","1.00","18","個","4730","4730","3500","3500","","","","","","","","","","","","外注：浅野防災工業(株)","0","0","0","0","2020-07-27 17:54:27","2020-07-28 09:21:38",""
"2174","737","1863","","1","","定温式スポット型感知器取付","1","1","17","","","43","1種　70℃　防水型","1.00","1.00","18","個","3650","3650","2700","2700","","","","","","","","","","","","外注：浅野防災工業(株)","0","0","0","0","2020-07-27 17:55:01","2020-07-28 09:21:39",""
"2175","737","1863","","1","","光電式スポット型感知器取付","1","1","17","","","44","2種　※既設品再使用","4.00","4.00","18","個","2430","9720","1800","7200","","","","","","","","","","","","外注：浅野防災工業(株)","0","0","0","0","2020-07-27 17:56:15","2020-07-28 09:21:39",""
"2176","737","1863","","1","","消耗品雑材料","1","1","17","","","46","","1.00","1.00","22","式","10590","10590","8030","8030","","","","","","","","","","","","","0","0","0","0","2020-07-27 17:56:38","2020-07-28 09:23:28",""
"2177","737","1863","","1","","東北電力申請手続費","1","1","17","","","47","電灯・動力新設分","2.00","2.00","25","契約","15000","30000","11000","22000","","","","","","","","","","","","","0","0","0","0","2020-07-27 17:57:07","2020-07-28 09:21:39",""
"2178","737","1863","","1","","消防手続費消防及び立合検査","1","1","17","","","48","","1.00","1.00","22","式","14000","14000","10000","10000","","","","","","","","","","","","外注：浅野防災工業(株)","0","0","0","0","2020-07-27 17:57:45","2020-07-28 09:21:39",""
"2179","736","1859","","1","","粉末消火器","1","1","17","","","40","ABC　10型(リサイクルシート含む)","1.00","1.00","27","本","8100","8100","6000","6000","","","","","","","","","","","","外注：浅野防災工業(株)","0","0","0","0","2020-07-27 17:59:48","2020-07-28 09:09:41",""
"2180","737","1863","","1","","避難はしご設置","1","1","17","","","45","※既設品再使用","1.00","1.00","22","式","4050","4050","3000","3000","","","","","0.200","0.200","","","","","","","0","0","0","0","2020-07-27 18:01:17","2020-07-28 09:21:39",""
"2181","737","1863","","1","","埋込アースターミナル付コンセント取付","1","15","15","","","22","フルカラー　金属P","2.00","2.00","18","個","1640","3280","1210","2420","","","","","0.067","0.134","","","","","","","0","0","0","0","2020-07-27 18:02:35","2020-07-28 09:14:36",""
"2182","737","1863","","254","","埋込アースターミナル付ダブルコンセント取付","254","15","15","","","23","フルカラー　金属P","2.00","2.00","18","個","1730","3460","1280","2560","","","","","0.067","0.134","","","","","","","0","0","0","0","2020-07-27 18:02:54","2020-07-28 09:14:36",""
"2183","737","1863","","225","","埋込アースターミナル付接地ダブルコンセント取付","225","15","15","","","24","フルカラー　金属P","10.00","10.00","18","個","2050","20500","1510","15100","","","","","0.080","0.800","","","","","","","0","0","0","0","2020-07-27 18:03:18","2020-07-28 09:14:36",""
"2184","737","1863","","190","","アースターミナル付フル防水コンセント取付","190","15","15","","","25","3ｺ用","1.00","1.00","18","個","2100","2100","1550","1550","","","","","0.067","0.067","","","","","","","0","0","0","0","2020-07-27 18:03:31","2020-07-28 09:14:36",""
"2185","737","1863","","238","","埋込コンセント取付","238","15","15","","","20","フルカラー　金属P","2.00","2.00","18","個","1220","2440","900","1800","","","","","0.054","0.108","","","","","","","0","0","0","0","2020-07-27 18:04:31","2020-07-28 09:14:36",""
"2186","737","1863","","1","","テープライト取付","1","1","15","","","33","※器具支給品","1.00","1.00","22","式","18750","18750","13750","13750","","","","","1.250","1.250","","","","","","","0","0","0","0","2020-07-27 18:05:38","2020-07-28 09:21:38",""
"2187","737","1863","","239","","埋込ダブルコンセント取付","239","15","15","","","21","※器具支給品","5.00","5.00","18","個","810","4050","600","3000","","","","","0.054","0.270","","","","","","","0","0","0","0","2020-07-27 18:09:14","2020-07-28 09:14:36",""
"2188","735","1862","","334","","誘導灯取付","334","6","6","","","17","※器具支給品","1.00","1.00","21","台","1950","1950","1430","1430","","","","","0.130","0.130","","","","","","","0","0","0","0","2020-07-28 08:54:20","2020-07-28 08:59:41",""
"2189","735","1862","","329","","ダウンライト取付","329","6","6","","","18","※器具支給品","1.00","1.00","21","台","1880","1880","1380","1380","","","","","0.125","0.125","","","","","","","0","0","0","0","2020-07-28 08:56:33","2020-07-28 08:59:41",""
"2190","735","1862","","331","","ブラケットライト取付","331","6","6","","","19","※器具支給品","11.00","11.00","21","台","1800","19800","1320","14520","","","","","0.120","1.320","","","","","","","0","0","0","0","2020-07-28 08:58:08","2020-07-28 08:59:41",""
"2191","735","1862","","228","","埋込ほたるスイッチB取付","228","14","14","","","16","フルカラー　樹脂P","1.00","1.00","18","個","1340","1340","990","990","","","","","0.054","0.054","","","","","","","0","0","0","0","2020-07-28 08:59:29","2020-07-28 08:59:41",""
"2192","736","1859","","306","","100Φ　天井埋込形換気扇取付","306","6","6","","","35","※器具支給品","1.00","1.00","21","台","3750","3750","2750","2750","","","","","0.250","0.250","","","","","","","0","0","0","0","2020-07-28 09:05:17","2020-07-28 09:09:41",""
"2193","736","1859","","329","","ダウンライト取付","329","6","6","","","29","※器具支給品","23.00","23.00","21","台","1880","43240","1380","31740","","","","","0.125","2.875","","","","","","","0","0","0","0","2020-07-28 09:07:22","2020-07-28 09:07:29",""
"2194","736","1859","","331","","ブラケットライト取付","331","6","6","","","30","※器具支給品","4.00","4.00","21","台","1800","7200","1320","5280","","","","","0.120","0.480","","","","","","","0","0","0","0","2020-07-28 09:08:19","2020-07-28 09:08:25",""
"2195","736","1859","","327","","ライティングダクト取付　直付形","327","6","6","","","31","※器具支給品","19.00","19.00","20","ｍ","1500","28500","1100","20900","","","","","0.100","1.900","","","","","","","0","0","0","0","2020-07-28 09:08:45","2020-07-28 09:08:51",""
"2196","736","1859","","330","","ペンダントライト取付　","330","6","6","","","32","※器具支給品","6.00","6.00","21","台","2250","13500","1650","9900","","","","","0.150","0.900","","","","","","","0","0","0","0","2020-07-28 09:09:08","2020-07-28 09:09:14",""
"2197","736","1859","","328","","スポットライト取付","328","6","6","","","33","※器具支給品","20.00","20.00","21","台","600","12000","440","8800","","","","","0.040","0.800","","","","","","","0","0","0","0","2020-07-28 09:09:34","2020-07-28 09:09:40",""
"2198","737","1863","","1","","調光スイッチ取付","1","1","15","","","19","※器具支給品","5.00","5.00","18","個","810","4050","600","3000","","","","","0.054","0.270","","","","","","","0","0","0","0","2020-07-28 09:14:26","2020-07-28 09:14:41",""
"2199","737","1863","","306","","100Φ　天井埋込形換気扇取付","306","6","6","","","38","※器具支給品","1.00","1.00","21","台","3750","3750","2750","2750","","","","","0.250","0.250","","","","","","","0","0","0","0","2020-07-28 09:15:40","2020-07-28 09:21:38",""
"2200","737","1863","","334","","誘導灯取付","334","6","6","","","26","※器具支給品","1.00","1.00","21","台","1950","1950","1430","1430","","","","","0.130","0.130","","","","","","","0","0","0","0","2020-07-28 09:16:14","2020-07-28 09:16:31",""
"2201","737","1863","","329","","ダウンライト取付","329","6","6","","","27","※器具支給品","8.00","8.00","21","台","1880","15040","1380","11040","","","","","0.125","1.000","","","","","","","0","0","0","0","2020-07-28 09:18:20","2020-07-28 09:18:28",""
"2202","737","1863","","327","","ライティングダクト取付　直付形","327","6","6","","","30","※器具支給品","12.00","12.00","20","ｍ","1500","18000","1100","13200","","","","","0.100","1.200","","","","","","","0","0","0","0","2020-07-28 09:18:51","2020-07-28 09:21:38",""
"2203","737","1863","","328","","スポットライト取付","328","6","6","","","32","※器具支給品","10.00","10.00","21","台","600","6000","440","4400","","","","","0.040","0.400","","","","","","","0","0","0","0","2020-07-28 09:19:24","2020-07-28 09:21:38",""
"2204","737","1863","","330","","ペンダントライト取付　","330","6","6","","","31","※器具支給品","6.00","6.00","21","台","2250","13500","1650","9900","","","","","0.150","0.900","","","","","","","0","0","0","0","2020-07-28 09:19:59","2020-07-28 09:21:38",""
"2205","737","1863","","331","","ブラケットライト取付","331","6","6","","","28","※器具支給品","2.00","2.00","21","台","1800","3600","1320","2640","","","","","0.120","0.240","","","","","","","0","0","0","0","2020-07-28 09:20:51","2020-07-28 09:21:09",""
"2206","737","1863","","332","","ベースライト取付","332","6","6","","","29","※器具支給品","1.00","1.00","21","台","1950","1950","1430","1430","","","","","0.130","0.130","","","","","","","0","0","0","0","2020-07-28 09:21:28","2020-07-28 09:21:38",""
"2207","764","1932","1","503","","仮設電気工事","503","28","28","","","1","臨時電灯A　30A","1.00","1.00","22","式","45000","45000","35000","35000","","","","","1.500","1.500","","","","","","","0","0","0","0","2020-08-20 11:31:11","2020-08-20 11:31:11",""
"2208","764","1932","1","251","","引込金具取付","251","7","7","","","2","電灯・動力","2.00","2.00","18","個","2430","4860","1780","3560","","","","","0.130","0.260","","","","","","","0","0","0","0","2020-08-20 11:31:11","2020-08-20 11:31:11",""
"2211","764","1932","1","252","","計器板取付","252","7","7","","","5","120Aまで　樹脂製","4.00","4.00","26","枚","3230","12920","2380","9520","","","","","0.130","0.520","","","","","","","0","0","0","0","2020-08-20 11:31:11","2020-08-20 11:43:49",""
"2212","764","1932","1","1","","電灯引込開閉器取付　1F・2F分","1","1","7","","","6","MCB3P50A　樹脂ボックス","2.00","2.00","18","個","12840","25680","9510","19020","","","","","0.450","0.900","","","","","","","0","0","0","0","2020-08-20 11:31:11","2020-08-20 11:43:49",""
"2213","764","1932","1","1","","動力引込開閉器取付　1F・2F分","1","1","7","","","7","樹脂ボックスのみ","2.00","2.00","18","個","3950","7900","2920","5840","","","","","0.150","0.300","","","","","","","0","0","0","0","2020-08-20 11:31:11","2020-08-20 11:43:49",""
"2218","764","1932","1","1","","電灯分電盤取付　1F・2F分","1","1","11","","","12","主幹：ELB3P30A　分岐：4回路+2SP","2.00","2.00","23","面","19040","38080","14100","28200","","","","","0.500","1.000","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:43:50",""
"2219","764","1932","1","518","","誘導灯、換気扇電源配線","518","12","12","","","13","VVF1.6mm-2C","6.00","6.00","19","箇所","1420","8520","1050","6300","","","","","0.070","0.420","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:43:50",""
"2220","764","1932","1","195","","換気扇スイッチ配線(片切)","195","12","12","","","14","VVF1.6mm-2C","2.00","2.00","19","箇所","2440","4880","1800","3600","","","","","0.120","0.240","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:43:50",""
"2221","764","1932","1","301","","換気扇ダクト工事","301","5","5","","","15","アルミフレキ　100Φ","3.00","3.00","20","ｍ","1390","4170","1020","3060","","","","","0.080","0.240","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:43:50",""
"2222","764","1932","1","229","","埋込パイロットスイッチB　0.5A取付","229","14","14","","","16","フルカラー　樹脂P","2.00","2.00","18","個","1920","3840","1410","2820","","","","","0.054","0.108","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:43:50",""
"2223","764","1932","1","334","","誘導灯取付","334","6","6","","","17","※器具支給品","4.00","4.00","21","台","1950","7800","1430","5720","","","","","0.130","0.520","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:43:50",""
"2224","764","1932","1","306","","100Φ　天井埋込形換気扇取付","306","6","6","","","18","※器具支給品","2.00","2.00","21","台","3750","7500","2750","5500","","","","","0.250","0.500","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:43:50",""
"2225","764","1932","1","314","","100Φ　フード取付","314","6","6","","","19","※器具支給品","2.00","2.00","18","個","1050","2100","770","1540","","","","","0.070","0.140","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:43:50",""
"2226","764","1932","1","1","","消耗品雑材料","1","1","6","","","20","","1.00","1.00","22","式","9880","9880","3020","3020","","","","","","","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:44:20",""
"2227","764","1932","1","1","","東北電力申請手続費","1","1","6","","","21","電灯新設　1F・2F分","2.00","2.00","25","契約","15000","30000","11000","22000","","","","","","","","","","","","","0","0","0","0","2020-08-20 11:31:12","2020-08-20 11:43:50",""
"2228","764","1932","","589","","動力二次側計器配管　1F分","589","13","13","","","10","PF28(空配管)","9.00","9.00","20","ｍ","1030","9270","760","6840","","","","","0.052","0.468","","","","","","","0","0","0","0","2020-08-20 11:36:05","2020-08-20 11:43:49",""
"2229","764","1932","","589","","動力二次側計器配管　2F分","589","13","13","","","11","PF28(空配管)","12.00","12.00","20","ｍ","1030","12360","760","9120","","","","","0.052","0.624","","","","","","","0","0","0","0","2020-08-20 11:36:45","2020-08-20 11:43:49",""
"2230","764","1932","","282","","電灯二次側計器配線　1F分","282","7","7","","","9","CVT14mm2　15KVA(主幹75A)まで対応可","12.00","12.00","20","ｍ","1120","13440","820","9840","","","","","0.030","0.360","","","","","","","0","0","0","0","2020-08-20 11:37:59","2020-08-20 11:43:49",""
"2231","764","1932","","1","","電灯二次側計器配線　2F分","1","7","7","","","8","CVT14mm2　15KVA(主幹75A)まで対応可","15.00","15.00","20","ｍ","1120","16800","820","12300","","","","","0.030","0.450","","","","","","","0","0","0","0","2020-08-20 11:38:26","2020-08-20 11:43:49",""
"2232","764","1932","","281","","電灯一次側計器配管配線　1F・2F分","281","7","7","","","3","CVT14mm2(VE36)　15KVA(主幹75A)まで対応可","2.00","2.00","22","式","22000","44000","16200","32400","","","","","0.914","1.828","","","","","","","0","0","0","0","2020-08-20 11:40:08","2020-08-20 11:43:49",""
"2233","764","1932","","376","","動力一次側計器配管　1F・2F分","376","13","13","","","4","VE28","20.00","20.00","20","ｍ","1550","31000","1140","22800","","","","","0.077","1.540","","","","","","","0","0","0","0","2020-08-20 11:42:44","2020-08-20 11:43:49",""
"2234","767","1940","","1","","既存照明器具撤去及びケーブル絶縁処理","1","1","","","","1","","1.00","1.00","22","式","15200","15200","11200","11200","","","","","1.018","1.018","","","","","","","0","0","0","0","2020-08-28 11:30:48","2020-08-28 11:30:48",""
"2235","767","1940","","1","","電灯分電盤増設","1","1","","","","2","主幹:ELB3P30A　分岐:8回路","1.00","1.00","23","面","31530","31530","23350","23350","","","","","1.250","1.250","","","","","","","0","0","0","0","2020-08-28 11:49:28","2020-08-28 11:49:28",""
"2236","767","1940","","518","","電灯配線","518","12","12","","","3","VVF1.6mm-2C","12.00","12.00","19","箇所","1420","17040","1050","12600","","","","","0.070","0.840","","","","","","","0","0","0","0","2020-08-28 11:50:31","2020-08-28 11:50:31",""
"2237","767","1940","","1","","コンセント配線(一般)","1","12","12","","","5","VVF1.6mm-2C","4.00","4.00","19","箇所","2840","11360","2100","8400","","","","","0.140","0.560","","","","","","","0","0","0","0","2020-08-28 11:52:18","2020-08-28 13:53:13",""
"2238","767","1940","","517","","専用コンセント配線(Ｅ付)","517","12","12","","","6","VVF2.0mm-3C","7.00","7.00","19","箇所","7400","51800","5440","38080","","","","","0.306","2.142","","","","","","","0","0","0","0","2020-08-28 11:52:33","2020-08-28 13:53:13",""
"2239","767","1940","","212","","テレビ配線","212","12","12","","","7","S-5C-FB","1.00","1.00","19","箇所","3700","3700","2700","2700","","","","","0.192","0.192","","","","","","","0","0","0","0","2020-08-28 11:52:48","2020-08-28 13:53:13",""
"2240","767","1940","","226","","埋込スイッチB取付","226","14","14","","","10","JIMBO製　※器具支給品","5.00","5.00","18","個","810","4050","600","3000","","","","","0.054","0.270","","","","","","","0","0","0","0","2020-08-28 13:28:51","2020-08-28 13:54:32",""
"2241","767","1940","","229","","埋込パイロットスイッチB取付","229","14","14","","","11","JIMBO製　※器具支給品JIMBO","1.00","1.00","18","個","810","810","600","600","","","","","0.054","0.054","","","","","","","0","0","0","0","2020-08-28 13:29:47","2020-08-28 13:54:32",""
"2242","767","1940","","1","","埋込スイッチC取付","1","14","14","","","12","JIMBO製　※器具支給品","1.00","1.00","18","個","1050","1050","770","770","","","","","0.070","0.070","","","","","","","0","0","0","0","2020-08-28 13:30:23","2020-08-28 13:54:32",""
"2243","767","1940","","501","","埋込スイッチE取付","501","14","14","","","13","JIMBO製　※器具支給品","1.00","1.00","18","個","1050","1050","770","770","","","","","0.070","0.070","","","","","","","0","0","0","0","2020-08-28 13:31:06","2020-08-28 13:54:33",""
"2244","767","1940","","1","","埋込ダブルコンセント取付","1","15","15","","","15","JIMBO製　※器具支給品","15.00","15.00","18","個","810","12150","600","9000","","","","","0.054","0.810","","","","","","","0","0","0","0","2020-08-28 13:34:59","2020-08-28 13:54:33",""
"2245","767","1940","","225","","埋込アースターミナル付接地ダブルコンセント取付","225","15","15","","","16","JIMBO製　※器具支給品","5.00","5.00","18","個","1200","6000","880","4400","","","","","0.080","0.400","","","","","","","0","0","0","0","2020-08-28 13:35:59","2020-08-28 13:54:33",""
"2246","767","1940","","262","","15A･20A兼用埋込接地コンセント(250V)取付","262","15","15","","","17","JIMBO製　※器具支給品","1.00","1.00","18","個","1200","1200","880","880","","","","","0.080","0.080","","","","","","","0","0","0","0","2020-08-28 13:36:54","2020-08-28 13:54:33",""
"2247","767","1940","","1","","調光スイッチ取付","1","1","15","","","14","※器具支給品","3.00","3.00","18","個","800","2400","610","1830","","","","","0.054","0.162","","","","","","","0","0","0","0","2020-08-28 13:37:52","2020-08-28 13:54:33",""
"2248","767","1940","","177","","埋込ほたるスイッチC取付","177","20","20","","","19","ワイド21　表示付・ネーム付","1.00","1.00","18","個","1800","1800","1340","1340","","","","","0.070","0.070","","","","","","","0","0","0","0","2020-08-28 13:38:43","2020-08-28 13:54:33",""
"2249","767","1940","","174","","埋込ほたるスイッチB取付","174","20","20","","","18","ワイド21　表示付・ネーム付","2.00","2.00","18","個","1450","2900","1070","2140","","","","","0.054","0.108","","","","","","","0","0","0","0","2020-08-28 13:38:56","2020-08-28 13:54:33",""
"2250","767","1940","","179","","埋込パイロット・ほたるスイッチB　0.5A取付","179","20","20","","","20","ワイド21　表示付・ネーム付","1.00","1.00","18","個","2240","2240","1650","1650","","","","","0.054","0.054","","","","","","","0","0","0","0","2020-08-28 13:39:12","2020-08-28 13:54:33",""
"2251","767","1940","","187","","埋込ダブルコンセント取付","187","21","21","","","21","ワイド21","9.00","9.00","18","個","1110","9990","820","7380","","","","","0.054","0.486","","","","","","","0","0","0","0","2020-08-28 13:40:19","2020-08-28 13:54:33",""
"2252","767","1940","","189","","埋込アースターミナル付ダブルコンセント取付","189","21","21","","","22","ワイド21","1.00","1.00","18","個","1580","1580","1160","1160","","","","","0.067","0.067","","","","","","","0","0","0","0","2020-08-28 13:40:48","2020-08-28 13:54:33",""
"2253","767","1940","","289","","埋込ホーム用テレビコンセント取付　端末用","289","22","22","","","23","ワイド21","2.00","2.00","18","個","3310","6620","2440","4880","","","","","0.133","0.266","","","","","","","0","0","0","0","2020-08-28 13:41:28","2020-08-28 13:54:33",""
"2254","767","1940","","288","","埋込ホーム用テレビコンセント取付　中継用","288","22","22","","","24","ワイド21","2.00","2.00","18","個","3680","7360","2710","5420","","","","","0.150","0.300","","","","","","","0","0","0","0","2020-08-28 13:41:38","2020-08-28 13:54:33",""
"2255","767","1940","","298","","２分配器取付","298","10","10","","","25","1端子電流通過形","1.00","1.00","18","個","4620","4620","3400","3400","","","","","0.186","0.186","","","","","","","0","0","0","0","2020-08-28 13:43:26","2020-08-28 13:54:33",""
"2256","767","1940","","1","","ダウンライト取付","1","6","6","","","26","※器具支給品","14.00","14.00","21","台","3000","42000","2200","30800","","","","","0.200","2.800","","","","","","","0","0","0","0","2020-08-28 13:45:41","2020-08-28 13:58:29",""
"2257","767","1940","","332","","ベースライト取付","332","6","6","","","27","※器具支給品","2.00","2.00","21","台","1950","3900","1430","2860","","","","","0.130","0.260","","","","","","","0","0","0","0","2020-08-28 13:46:17","2020-08-28 13:54:33",""
"2258","767","1940","","1","","カメラ付ドアホン取付","1","1","12","","","28","※機器支給品","1.00","1.00","24","組","3750","3750","2750","2750","","","","","0.250","0.250","","","","","","","0","0","0","0","2020-08-28 13:48:21","2020-08-28 13:54:33",""
"2259","767","1940","","1","","感知器取外し、再取付","1","1","12","","","29","6個撤去、5個復旧、試験調整共","1.00","1.00","22","式","58000","58000","43000","43000","","","","","","","","","","","","外注：(株)興電社","0","0","0","0","2020-08-28 13:51:16","2020-08-28 13:55:04",""
"2260","767","1940","","195","","スイッチ配線(片切)","195","12","12","","","4","VVF1.6mm-2C","4.00","4.00","19","箇所","2440","9760","1800","7200","","","","","0.120","0.480","","","","","","","0","0","0","0","2020-08-28 13:53:05","2020-08-28 13:53:13",""
"2261","767","1940","","746","","スライドボックス　取付","746","9","9","","","9","2ケ用","4.00","4.00","18","個","770","3080","560","2240","","","","","0.035","0.140","","","","","","","0","0","0","0","2020-08-28 13:54:01","2020-08-28 13:54:32",""
"2262","767","1940","","745","","スライドボックス　取付","745","9","9","","","8","1ケ用","6.00","6.00","18","個","620","3720","460","2760","","","","","0.035","0.210","","","","","","","0","0","0","0","2020-08-28 13:54:26","2020-08-28 13:54:32",""
"2263","767","1940","","1","","消耗品雑材料","1","1","12","","","30","","1.00","1.00","22","式","9340","9340","7440","7440","","","","","","","","","","","","","0","0","0","0","2020-08-28 13:57:36","2020-08-28 13:59:17",""
"2264","768","1942","","1","","既存照明器具撤去及びケーブル絶縁処理","1","1","","","","1","","1.00","1.00","22","式","23000","23000","11200","11200","","","","","1.018","1.018","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:44:39",""
"2265","768","1942","","1","","電灯分電盤増設","1","1","","","","2","主幹:ELB3P30A　分岐:8回路","1.00","1.00","23","面","36000","36000","23350","23350","","","","","1.250","1.250","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:36:59",""
"2266","768","1942","","1","","電灯配線","1","12","12","","","3","VVF1.6mm-2C","12.00","12.00","19","箇所","1500","18000","1050","12600","","","","","0.070","0.840","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:37:26",""
"2267","768","1942","","1","","コンセント配線(一般)","1","12","12","","","5","VVF1.6mm-2C","4.00","4.00","19","箇所","3000","12000","2100","8400","","","","","0.140","0.560","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:37:54",""
"2268","768","1942","","1","","専用コンセント配線(Ｅ付)","1","12","12","","","6","VVF2.0mm-3C","7.00","7.00","19","箇所","8500","59500","5440","38080","","","","","0.306","2.142","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:38:05",""
"2269","768","1942","","1","","テレビ配線","1","12","12","","","7","S-5C-FB","1.00","1.00","19","箇所","4000","4000","2700","2700","","","","","0.192","0.192","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:38:21",""
"2270","768","1942","","1","","埋込スイッチB取付","1","14","14","","","10","JIMBO製　※器具支給品","5.00","5.00","18","個","900","4500","600","3000","","","","","0.054","0.270","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:39:34",""
"2271","768","1942","","1","","埋込パイロットスイッチB取付","1","14","14","","","11","JIMBO製　※器具支給品JIMBO","1.00","1.00","18","個","900","900","600","600","","","","","0.054","0.054","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:39:43",""
"2272","768","1942","","1","","埋込スイッチC取付","1","14","14","","","12","JIMBO製　※器具支給品","1.00","1.00","18","個","1200","1200","770","770","","","","","0.070","0.070","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:39:54",""
"2273","768","1942","","1","","埋込スイッチE取付","1","14","14","","","13","JIMBO製　※器具支給品","1.00","1.00","18","個","1200","1200","770","770","","","","","0.070","0.070","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:40:04",""
"2274","768","1942","","1","","埋込ダブルコンセント取付","1","15","15","","","15","JIMBO製　※器具支給品","15.00","15.00","18","個","900","13500","600","9000","","","","","0.054","0.810","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:40:23",""
"2275","768","1942","","225","","埋込アースターミナル付接地ダブルコンセント取付","225","15","15","","","16","JIMBO製　※器具支給品","5.00","5.00","18","個","1200","6000","880","4400","","","","","0.080","0.400","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:36:04",""
"2276","768","1942","","262","","15A･20A兼用埋込接地コンセント(250V)取付","262","15","15","","","17","JIMBO製　※器具支給品","1.00","1.00","18","個","1200","1200","880","880","","","","","0.080","0.080","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:36:04",""
"2277","768","1942","","1","","調光スイッチ取付","1","1","15","","","14","※器具支給品","3.00","3.00","18","個","800","2400","610","1830","","","","","0.054","0.162","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:36:04",""
"2278","768","1942","","1","","埋込ほたるスイッチC取付","1","20","20","","","19","ワイド21　表示付・ネーム付","1.00","1.00","18","個","2000","2000","1340","1340","","","","","0.070","0.070","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:42:36",""
"2279","768","1942","","1","","埋込ほたるスイッチB取付","1","20","20","","","18","ワイド21　表示付・ネーム付","2.00","2.00","18","個","1600","3200","1070","2140","","","","","0.054","0.108","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:42:48",""
"2280","768","1942","","1","","埋込パイロット・ほたるスイッチB　0.5A取付","1","20","20","","","20","ワイド21　表示付・ネーム付","1.00","1.00","18","個","2400","2400","1650","1650","","","","","0.054","0.054","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:42:24",""
"2281","768","1942","","1","","埋込ダブルコンセント取付","1","21","21","","","21","ワイド21","9.00","9.00","18","個","1400","12600","820","7380","","","","","0.054","0.486","","","","","","","0","0","0","0","2020-08-29 18:36:04","2020-08-29 18:43:07",""
