"1058","315","1","1","納品書No.2020012201","1","徳茶駅南店　新装工事","2","1.00","1.00","22","式","","230000","","","","","","","632","0","0","0","0","2020-02-22 17:18:11","2020-02-22 17:18:11"
"1059","315","1","1","納品書No.2020012202","1","串焼酒場トリマル　新装工事","3","1.00","1.00","22","式","","475000","","","","","","","633","0","0","0","0","2020-02-22 17:18:39","2020-02-22 17:18:39"
"1060","315","1","1","納品書No.2020012204","1","WORLD　新装工事","4","1.00","1.00","22","式","","400000","","","","","","","651","0","0","0","0","2020-02-22 17:18:54","2020-02-22 17:18:54"
"1061","316","1","1","納品書No.2020021502","1","アズサ様事務所一部改装工事","1","1.00","1.00","22","式","","14000","","","","","","","649","0","0","0","0","2020-02-25 16:37:49","2020-02-25 16:37:49"
"1062","317","1","1","納品書No.2020022001","1","(仮称)消化器・乳腺にいつクリニック様新築工事","1","1.00","1.00","22","式","","1000000","","","","","","","652","0","0","0","0","2020-02-25 17:19:24","2020-02-25 17:19:24"
"1063","318","1","1","100V　コンセント配線","1","","1","66.00","66.00","19","箇所","3000","198000","","","","","","","","0","0","0","0","2020-02-25 17:33:13","2020-02-25 17:33:13"
"1064","318","1","1","200V　動力配線","1","20Aまで","2","19.00","19.00","19","箇所","5000","95000","","","","","","","","0","0","0","0","2020-02-25 17:33:46","2020-02-25 17:33:46"
"1065","318","1","1","200V　動力配線","1","30Aまで","3","1.00","1.00","19","箇所","7500","7500","","","","","","","","0","0","0","0","2020-02-25 17:34:04","2020-02-25 17:34:04"
"1066","318","1","1","シンク給排水配管工事","1","","4","1.00","1.00","22","式","35000","35000","","","","","","","","0","0","0","0","2020-02-25 17:34:22","2020-02-25 17:34:22"
"1067","319","1","1","納品書No.2020021801","1","北澤様宅　エアコン室内機脱着","1","1.00","1.00","22","式","","18000","","","","","","","653","0","0","0","0","2020-03-02 16:09:23","2020-03-02 16:09:23"
"1068","320","1","1","納品書No.2020021001","1","クラフトハートトーカイ燕三条店　引込計器盤修理","1","1.00","1.00","22","式","","10000","","","","","","","656","0","0","0","0","2020-03-02 19:01:38","2020-03-02 19:01:38"
"1069","320","1","1","納品書No.2020021802","1","モスバーガー柏崎店照明設備改修工事","2","1.00","1.00","22","式","","44000","","","","","","","654","0","0","0","0","2020-03-02 19:01:53","2020-03-02 19:01:53"
"1070","320","1","1","納品書No.2020022201","1","酒麺亭潤燕総本店　改装工事","3","1.00","1.00","22","式","","120000","","","","","","","657","0","0","0","0","2020-03-02 19:02:07","2020-03-02 19:02:07"
"1071","320","1","1","納品書No.2020022202","1","東鱈田住宅改装工事","4","1.00","1.00","22","式","","90000","","","","","","","660","0","0","0","0","2020-03-02 19:02:22","2020-03-02 19:02:22"
"1072","320","1","1","納品書No.2020022601","1","五泉整骨院　新装工事","5","1.00","1.00","22","式","","66000","","","","","","","655","0","0","0","0","2020-03-02 19:02:35","2020-03-02 19:02:35"
"1073","320","1","1","納品書No.2020022801","1","JOYSOUND新潟駅前店　厨房改装工事","6","1.00","1.00","22","式","","28000","","","","","","","658","0","0","0","0","2020-03-02 19:02:50","2020-03-02 19:02:50"
"1074","320","1","1","納品書No.2020022901","1","焼き鳥梅軒　トイレコンセント等","7","1.00","1.00","22","式","","15000","","","","","","","659","0","0","0","0","2020-03-02 19:03:03","2020-03-02 19:03:03"
"1075","321","1","1","発電機DS/SS　150/125KVA　1台","1","使用期間2/20～2/24分","1","5.00","5.00","35","日","16500","82500","15000","75000","","","","","","0","0","0","0","2020-03-13 08:34:49","2020-03-13 08:34:49"
"1076","321","1","1","サポート料","1","設置期間2/20～2/25分","2","6.00","6.00","35","日","900","5400","650","3900","","","","","","0","0","0","0","2020-03-13 08:34:49","2020-03-13 08:34:49"
"1077","321","1","1","基本料","1","","3","1.00","1.00","21","台","2200","2200","2000","2000","","","","","","0","0","0","0","2020-03-13 08:34:49","2020-03-13 08:34:49"
"1078","321","1","1","納入費","1","大型ユニック車","4","1.00","1.00","1","回","27500","27500","25000","25000","","","","","","0","0","0","0","2020-03-13 08:34:49","2020-03-13 08:34:49"
"1079","321","1","1","搬出費","1","大型ユニック車","5","1.00","1.00","36","回","27500","27500","25000","25000","","","","","","0","0","0","0","2020-03-13 08:34:49","2020-03-13 08:34:49"
"1080","321","1","1","燃料代","1","軽油配送","6","1.00","1.00","22","式","65000","65000","53000","53000","","","","","","0","0","0","0","2020-03-13 08:34:49","2020-03-13 08:34:49"
"1081","321","1","1","諸経費","1","","7","1.00","1.00","22","式","","21900","","18100","","","","","","0","0","0","0","2020-03-13 08:34:49","2020-03-13 08:34:49"
"1082","322","1","1","納品書No.2020022102","1","マルタケレストラン　LAN配線","1","1.00","1.00","22","式","","15000","","","","","","","662","0","0","0","0","2020-03-19 17:40:03","2020-03-19 17:40:03"
"1083","322","1","1","納品書No.2020030701","1","シャレルランデヴー　照明増設工事","2","1.00","1.00","22","式","","65000","","","","","","","663","0","0","0","0","2020-03-19 17:40:16","2020-03-19 17:40:16"
"1084","322","1","1","納品書No.2020031001","1","加勢牧場　厨房機器増設工事","3","1.00","1.00","22","式","","170000","","","","","","","664","0","0","0","0","2020-03-19 17:40:33","2020-03-19 17:40:33"
"1085","323","1","1","納品書No.2020021301","1","マリスコ　インバーター取替","1","1.00","1.00","22","式","","16000","","","","","","","666","0","0","0","0","2020-03-23 18:52:05","2020-03-23 18:52:05"
"1086","323","1","1","納品書No.2020021302","1","マリスコ　電気設備点検修理","2","1.00","1.00","22","式","","87000","","","","","","","667","0","0","0","0","2020-03-23 18:52:19","2020-03-23 18:52:19"
"1087","323","1","1","納品書No.2020021701","1","マテリアルカフェイオン南店　電気設備点検修理","3","1.00","1.00","22","式","","12000","","","","","","","668","0","0","0","0","2020-03-23 18:52:36","2020-03-23 18:52:36"
"1088","323","1","1","納品書No.2020021702","1","五郎古町店　電気設備点検修理","4","1.00","1.00","22","式","","18000","","","","","","","669","0","0","0","0","2020-03-23 18:52:51","2020-03-23 18:52:51"
"1089","323","1","1","納品書No.2020021902","1","韓国居酒屋　新装工事","5","1.00","1.00","22","式","","209000","","","","","","","672","0","0","0","0","2020-03-23 18:53:07","2020-03-23 18:53:07"
"1090","323","1","1","納品書No.2020022103","1","パブリックスタンド新潟駅前店　調光スイッチ修理","6","1.00","1.00","22","式","","44000","","","","","","","665","0","0","0","0","2020-03-23 18:53:25","2020-03-23 18:53:25"
"1091","323","1","1","納品書No.2020022203","1","焼NIQ　電気設備点検修理","7","1.00","1.00","22","式","","81000","","","","","","","670","0","0","0","0","2020-03-23 18:53:38","2020-03-23 18:53:38"
"1092","323","1","1","納品書No.2020022701","1","NIQ　電気設備点検修理","8","1.00","1.00","22","式","","85000","","","","","","","671","0","0","0","0","2020-03-23 18:53:51","2020-03-23 18:53:51"
"1093","324","1","1","納品書No.2020032001","1","(仮称)消化器・乳腺にいつクリニック様新築工事","1","1.00","1.00","22","式","","1000000","","","","","","","673","0","0","0","0","2020-03-24 09:42:29","2020-03-24 09:42:29"
"1094","325","1","1","納品書No.2020030601","1","ダムズ会長宅　防犯カメラ設置","1","1.00","1.00","22","式","","40000","","","","","","","674","0","0","0","0","2020-03-24 10:04:01","2020-03-24 10:04:01"
"1095","326","1","1","分電盤回路増設","1","サーキットブレーカ2P1E20A　PN31TA20A","1","1.00","1.00","18","個","1890","1890","1400","1400","0.080","0.080","","","","0","0","0","0","2020-03-24 10:20:45","2020-03-24 10:20:45"
"1096","326","1","517","専用コンセント配線(Ｅ付)","517","VVF2.0mm-3C　外部PF管保護、内部一部モール配線","2","1.00","1.00","19","箇所","17820","17820","13200","13200","1.200","1.200","","","","0","0","0","0","2020-03-24 10:20:45","2020-03-24 10:20:45"
"1097","326","1","190","アースターミナル付フル防水コンセント取付","190","3ｺ用","3","1.00","1.00","18","個","2100","2100","1550","1550","0.067","0.067","","","","0","0","0","0","2020-03-24 10:20:45","2020-03-24 10:20:45"
"1098","326","1","1","消耗品雑材料","1","","4","1.00","1.00","22","式","690","690","550","550","","","","","","0","0","0","0","2020-03-24 10:20:45","2020-03-24 10:20:45"
"1099","326","1","1","諸経費","1","","5","1.00","1.00","22","式","","2500","","2300","","","","","","0","0","0","0","2020-03-24 10:20:45","2020-03-24 10:20:45"
"1100","327","1","1","電気設備設計費","1","配線設計、単線結線図作成","1","1.00","1.00","22","式","20000","20000","","","","","","","","0","0","0","0","2020-03-24 10:33:13","2020-03-24 10:33:13"
"1101","328","1","1","納品書No.2020030301","1","五十嵐ビル　トイレコンセント等","1","1.00","1.00","22","式","","10000","","","","","","","676","0","0","0","0","2020-04-03 10:16:40","2020-04-03 10:16:40"
"1102","328","1","1","納品書No.2020030501","1","モスバーガー新潟河渡本町店　喫煙ブース撤去","2","1.00","1.00","22","式","","25000","","","","","","","677","0","0","0","0","2020-04-03 10:16:54","2020-04-03 10:16:54"
"1103","328","1","1","納品書No.2020030702","1","ファルツェコラージオA202号室　内装リフォーム工事","3","1.00","1.00","22","式","","45000","","","","","","","675","0","0","0","0","2020-04-03 10:17:08","2020-04-03 10:17:08"
"1104","328","1","1","納品書No.2020031101","1","酒麺亭潤燕総本店　照明増設","4","1.00","1.00","22","式","","20000","","","","","","","678","0","0","0","0","2020-04-03 10:17:24","2020-04-03 10:17:24"
"1105","328","1","1","納品書No.2020031102","1","一番星　ブラケット修理","5","1.00","1.00","22","式","","3000","","","","","","","684","0","0","0","0","2020-04-03 10:17:36","2020-04-03 10:17:36"
"1106","328","1","1","納品書No.2020031901","1","モスバーガー三条店　喫煙室改装","6","1.00","1.00","22","式","","18000","","","","","","","680","0","0","0","0","2020-04-03 10:17:50","2020-04-03 10:17:50"
"1107","328","1","1","納品書No.2020032401","1","モスバーガーとやの球場前店　喫煙室改装工事","7","1.00","1.00","22","式","","40000","","","","","","","682","0","0","0","0","2020-04-03 10:18:03","2020-04-03 10:18:03"
"1108","328","1","1","納品書No.2020032501","1","ガビーヘアルーブ　ダウンライト取替","8","1.00","1.00","22","式","","3000","","","","","","","683","0","0","0","0","2020-04-03 10:18:17","2020-04-03 10:18:17"
"1109","328","1","1","納品書No.2020033001","1","あかり整骨院　新装工事","9","1.00","1.00","22","式","","150000","","","","","","","679","0","0","0","0","2020-04-03 10:18:31","2020-04-03 10:18:31"
"1110","328","1","1","納品書No.2020033101","1","モスバーガー新発田店改装工事","10","1.00","1.00","22","式","","15000","","","","","","","681","0","0","0","0","2020-04-03 10:18:46","2020-04-03 10:18:46"
"1111","329","1","1","納品書No.2020031201","1","燕三条地場産業振興センター・リサーチコア　電話設備更新","1","1.00","1.00","22","式","","270000","","","","","","","685","0","0","0","0","2020-04-03 10:34:36","2020-04-03 10:34:36"
"1112","330","1","1","納品書No.2020030201","1","キタ設備様　エアコン電源電圧切替","1","1.00","1.00","22","式","","3000","","","","","","","687","0","0","0","0","2020-04-11 18:02:53","2020-04-11 18:02:53"
"1113","330","1","1","納品書No.2020033002","1","LUVISM名古屋店　新装工事","2","1.00","1.00","22","式","","1120000","","","","","","","688","0","0","0","0","2020-04-11 18:03:06","2020-04-11 18:03:06"
"1114","331","1","1","LED電球ダイクロハロゲン形50Wタイプ","1","LZA-90682","1","3.00","3.00","18","個","4000","12000","","","","","","","","0","0","0","0","2020-04-13 09:44:44","2020-04-13 09:44:44"
"1115","332","1","1","納品書No.2020031701","1","団欒炎　喫煙ブース換気扇電源工事","1","1.00","1.00","22","式","","12000","","","","","","","691","0","0","0","0","2020-04-15 18:05:35","2020-04-15 18:05:35"
"1116","332","1","1","納品書No.2020041302","1","万代デンタルクリニック　HDMIケーブル配線","2","1.00","1.00","22","式","","15000","","","","","","","692","0","0","0","0","2020-04-15 18:05:50","2020-04-15 18:05:50"
"1117","332","1","1","納品書No.2020041501","1","丹羽医院新築工事","3","1.00","1.00","22","式","","2000000","","","","","","","693","0","0","0","0","2020-04-15 18:06:05","2020-04-15 18:06:05"
"1118","333","1","1","納品書No.2020032801","1","DAMZ県央店　喫煙ユニット電気設備工事","1","1.00","1.00","22","式","","241000","","","","","","","686","0","0","0","0","2020-04-18 16:44:17","2020-04-18 16:44:17"
"1119","334","1","1","納品書No.2020041402","1","共栄堂調剤薬局様　新築工事","1","1.00","1.00","22","式","","700000","","","","","","","694","0","0","0","0","2020-04-18 17:20:14","2020-04-18 17:20:14"
"1120","334","1","1","納品書No.2020041701","1","(仮称)消化器・乳腺にいつクリニック様新築工事","2","1.00","1.00","22","式","","1200000","","","","","","","695","0","0","0","0","2020-04-18 17:20:27","2020-04-18 17:20:27"
"1121","335","1","1","納品書No.2020040801","1","コマツカスタマーサポート(株)三条営業所　ポンプ入替","1","1.00","1.00","22","式","","8000","","","","","","","696","0","0","0","0","2020-04-22 11:03:04","2020-04-22 11:03:04"
"1122","336","1","1","納品書No.2020040301","1","池内様邸　水廻りリフォーム工事","1","1.00","1.00","22","式","","140000","","","","","","","698","0","0","0","0","2020-05-08 08:33:30","2020-05-08 08:33:30"
"1123","336","1","1","納品書No.2020041401","1","美容室AQUA　2F分電盤修理","2","1.00","1.00","22","式","","7600","","","","","","","690","0","0","0","0","2020-05-08 08:33:46","2020-05-08 08:33:46"
"1124","336","1","1","納品書No.2020041403","1","小川屋　電気設備修繕","3","1.00","1.00","22","式","","25000","","","","","","","701","0","0","0","0","2020-05-08 08:33:58","2020-05-08 08:33:58"
"1125","336","1","1","納品書No.2020041702","1","らーめん潤三条店　改装工事","4","1.00","1.00","22","式","","18000","","","","","","","700","0","0","0","0","2020-05-08 08:34:11","2020-05-08 08:34:11"
"1126","336","1","1","納品書No.2020042001","1","FLOプレステージュパリ　CoCoLo長岡店　電気設備修繕","5","1.00","1.00","22","式","","7000","","","","","","","702","0","0","0","0","2020-05-08 08:34:24","2020-05-08 08:34:24"
"1127","336","1","1","納品書No.2020042301","1","本町店舗スイッチ改造","6","1.00","1.00","22","式","","3000","","","","","","","697","0","0","0","0","2020-05-08 08:34:36","2020-05-08 08:34:36"
"1128","336","1","1","納品書No.2020042302","1","アホうどりWC改装工事","7","1.00","1.00","22","式","","20000","","","","","","","699","0","0","0","0","2020-05-08 08:34:48","2020-05-08 08:34:48"
"1129","337","1","1","納品書No.2020042501","1","丹羽医院新築工事","1","1.00","1.00","22","式","","250000","","","","","","","703","0","0","0","0","2020-05-18 20:08:15","2020-05-18 20:08:15"
"1130","337","1","1","納品書No.2020051201","1","丹羽医院新築工事(追加分)","2","1.00","1.00","22","式","","45000","","","","","","","704","0","0","0","0","2020-05-18 20:08:59","2020-05-18 20:08:59"
"1131","338","1","1","納品書No.2020051101","1","らーめん流れ星　電灯容量変更工事","1","1.00","1.00","22","式","","190000","","","","","","","707","0","0","0","0","2020-06-03 14:53:05","2020-06-03 14:53:05"
"1132","338","1","1","納品書No.2020051301","1","荒木様邸新築工事","2","1.00","1.00","22","式","","420000","","","","","","","706","0","0","0","0","2020-06-03 14:53:20","2020-06-03 14:53:20"
"1133","338","1","1","納品書No.2020051801","1","渡辺様邸　エアコン取付他工事","3","1.00","1.00","22","式","","50000","","","","","","","705","0","0","0","0","2020-06-03 14:53:32","2020-06-03 14:53:32"
"1134","338","1","1","納品書No.2020052001","1","ファラオ万代店　照明器具修理","4","1.00","1.00","22","式","","10000","","","","","","","708","0","0","0","0","2020-06-03 14:53:45","2020-06-03 14:53:45"
"1135","338","1","1","納品書No.2020052701","1","美容室AQUA　照明器具取替","5","1.00","1.00","22","式","","5000","","","","","","","709","0","0","0","0","2020-06-03 14:53:56","2020-06-03 14:53:56"
"1136","339","1","1","電気設備工事","1","","1","1.00","1.00","22","式","","470000","","","","","","","","0","0","0","0","2020-06-05 16:07:00","2020-06-05 16:07:00"
"1137","340","1","1","納品書No.2020051901","1","燕市　小林美容室　新装工事","1","1.00","1.00","22","式","","340000","","","","","","","717","0","0","0","0","2020-06-16 11:37:16","2020-06-16 11:37:16"
"1138","340","1","1","納品書No.2020052501","1","新潟県立植物園　照明器具取替","2","1.00","1.00","22","式","","30000","","","","","","","716","0","0","0","0","2020-06-16 11:37:32","2020-06-16 11:37:32"
"1139","340","1","1","納品書No.2020060401","1","奥田皮膚科　受付エアコン電源工事","3","1.00","1.00","22","式","","10000","","","","","","","715","0","0","0","0","2020-06-16 11:37:45","2020-06-16 11:37:45"
"1140","340","1","1","納品書No.2020060501","1","富寿し新潟駅前店　厨房照明器具取替","4","1.00","1.00","22","式","","6000","","","","","","","714","0","0","0","0","2020-06-16 11:37:57","2020-06-16 11:37:57"
"1141","341","1","1","防犯カメラ設置","1","※カメラ支給品","1","4.00","4.00","21","台","5000","20000","","","","","","","","0","0","0","0","2020-06-16 16:48:55","2020-06-16 16:48:55"
"1142","342","1","1","納品書No.2020051802","1","大川原様宅　エアコン電源工事","1","1.00","1.00","22","式","","13600","","","","","","","718","0","0","0","0","2020-06-16 17:12:10","2020-06-16 17:12:10"
"1143","343","1","1","100V　コンセント配線","1","撤去共","1","3.00","3.00","19","箇所","3000","9000","","","","","","","","0","0","0","0","2020-06-24 10:00:05","2020-06-24 10:00:05"
"1144","344","1","1","納品書No.2020060301","1","あきはクリニック　待合室ダウンライト取付","1","1.00","1.00","22","式","","24000","","","","","","","719","0","0","0","0","2020-06-24 10:10:14","2020-06-24 10:10:14"
"1147","345","1","1","納品書No.2020052402","1","アーサスヘア長岡店　新装工事","3","1.00","1.00","22","式","","900000","","","","","","","722","0","0","0","0","2020-06-29 16:47:31","2020-07-14 10:07:49"
"1148","345","1","1","納品書No.2020053001","1","五郎古町店　厨房改装工事","4","1.00","1.00","22","式","","280000","","","","","","","710","0","0","0","0","2020-06-29 16:47:45","2020-07-14 10:07:49"
"1149","345","1","1","納品書No.2020053002","1","マテリアルカフェ万代店移設工事","5","1.00","1.00","22","式","","380000","","","","","","","711","0","0","0","0","2020-06-29 16:47:58","2020-07-14 10:07:49"
"1150","346","1","1","納品書No.2020061901","1","ペッピーキッズクラブ巻教室　看板灯撤去工事","1","1.00","1.00","22","式","","10000","","","","","","","724","0","0","0","0","2020-06-29 18:23:05","2020-06-29 18:23:05"
"1151","347","1","1","納品書No.2020061601","1","東三条　坂井様宅　エアコン工事","1","1.00","1.00","22","式","","50000","","","","","","","725","0","0","0","0","2020-06-29 18:55:20","2020-06-29 18:55:20"
"1152","348","1","1","排気ファン電源工事","1","6月17日工事","1","1.00","1.00","22","式","","15000","","","","","","","","0","0","0","0","2020-07-02 08:10:09","2020-07-02 08:10:40"
"1153","349","1","1","納品書No.2020060101","1","ぜんてい亀田店　外灯漏電修理","1","1.00","1.00","22","式","","8000","","","","","","","728","0","0","0","0","2020-07-03 16:44:35","2020-07-03 16:44:35"
"1154","349","1","1","納品書No.2020060102","1","スナックきらら　エアコン電源工事","2","1.00","1.00","22","式","","28000","","","","","","","729","0","0","0","0","2020-07-03 16:44:49","2020-07-03 16:44:49"
"1155","349","1","1","納品書No.2020060601","1","渡辺正夫邸　エアコン工事","3","1.00","1.00","22","式","","62000","","","","","","","712","0","0","0","0","2020-07-03 16:45:01","2020-07-03 16:45:01"
"1156","349","1","1","納品書No.2020061101","1","五十嵐博之様宅　エアコン電源工事","4","1.00","1.00","22","式","","27000","","","","","","","713","0","0","0","0","2020-07-03 16:45:14","2020-07-03 16:45:14"
"1157","349","1","1","納品書No.2020061602","1","美容室シザーワークス　照明不点灯修理","5","1.00","1.00","22","式","","4000","","","","","","","727","0","0","0","0","2020-07-03 16:45:25","2020-07-03 16:45:25"
"1158","349","1","1","納品書No.2020063001","1","ブックマーケット・エーツー三条店　照明不点修理","6","1.00","1.00","22","式","","9000","","","","","","","726","0","0","0","0","2020-07-03 16:45:39","2020-07-03 16:45:39"
"1159","345","1","1","納品書No.2020051803","1","万代WINE BAL　新装工事","1","1.00","1.00","22","式","","920000","","","","","","","721","0","0","0","0","2020-07-14 10:07:26","2020-07-14 10:07:31"
"1160","345","1","1","納品書No.2020052401","1","新潟セーヌビル4F店舗　新装工事","2","1.00","1.00","22","式","","308000","","","","","","","720","0","0","0","0","2020-07-14 10:07:46","2020-07-14 10:07:49"
"1161","350","1","1","電灯分電盤内分岐ブレーカ取替","1","CB2P2E20A","1","14.00","14.00","18","個","1100","15400","","","","","","","","0","0","0","0","2020-07-17 16:33:01","2020-07-17 16:33:01"
"1162","350","1","1","電線焼損部取替","1","IV2.0mm","2","1.00","1.00","22","式","1600","1600","","","","","","","","0","0","0","0","2020-07-17 16:33:45","2020-07-17 16:33:45"
"1163","350","1","1","諸経費","1","","3","1.00","1.00","22","式","","1000","","","","","","","","0","0","0","0","2020-07-17 16:34:14","2020-07-17 16:34:14"
"1164","351","1","1","納品書No.2020062001","1","みらいクリニック新潟新築工事　電気設備設計","1","1.00","1.00","22","式","","270000","","","","","","","732","0","0","0","0","2020-07-20 16:18:26","2020-07-20 16:18:26"
"1165","351","1","1","納品書No.2020063002","1","石田様邸　ドアホン取替","2","1.00","1.00","22","式","","70000","","","","","","","731","0","0","0","0","2020-07-20 16:18:51","2020-07-20 16:18:51"
"1166","351","1","1","納品書No.2020071301","1","アパマン情報館万代店　新装工事","3","1.00","1.00","22","式","","420000","","","","","","","730","0","0","0","0","2020-07-20 16:19:04","2020-07-20 16:19:04"
"1167","352","1","1","納品書No.2020070301","1","MiiM物販店舗　改修工事","1","1.00","1.00","22","式","","50000","","","","","","","733","0","0","0","0","2020-07-27 14:30:45","2020-07-27 14:30:45"
"1168","352","1","1","納品書No.2020072001","1","安中邸　新築工事","2","1.00","1.00","22","式","","785000","","","","","","","734","0","0","0","0","2020-07-27 14:30:55","2020-07-27 14:30:55"
"1169","353","1","1","屋上シロッコファン修理","1","解体、Vベルト交換、組立","1","1.00","1.00","22","式","35000","35000","","","","","","","","0","0","0","0","2020-08-01 09:01:44","2020-08-01 09:07:50"
"1170","353","1","1","店内一般換気扇取替","1","給排気切替式、EX-25RH8","2","1.00","1.00","21","台","13610","13610","","","","","","","","0","0","0","0","2020-08-01 09:02:58","2020-08-01 09:02:58"
"1171","353","1","1","ウェザーカバー取替(店内換気扇、有圧扇用)","1","25Cm用、SUS製、防虫網付","4","2.00","2.00","18","個","11250","22500","","","","","","","","0","0","0","0","2020-08-01 09:04:12","2020-08-01 09:06:55"
"1172","353","1","1","店内有圧扇改造","1","羽根付替え、結線替え","3","1.00","1.00","22","式","6750","6750","","","","","","","","0","0","0","0","2020-08-01 09:06:46","2020-08-01 09:06:55"
"1173","353","1","1","消耗品雑材料","1","","5","1.00","1.00","22","式","2140","2140","","","","","","","","0","0","0","0","2020-08-01 09:08:37","2020-08-01 09:08:37"
"1174","353","1","1","諸経費","1","","6","1.00","1.00","22","式","","10000","","","","","","","","0","0","0","0","2020-08-01 09:08:54","2020-08-01 09:08:54"
"1175","354","1","1","分電盤設置","1","幹線CVT22mm2、コンセント4個付","1","4.00","4.00","23","面","5000","20000","3000","12000","","","","","","0","0","0","0","2020-08-01 09:53:31","2020-08-01 09:53:31"
"1176","354","1","1","撤去費","1","","2","1.00","1.00","22","式","6000","6000","3000","3000","","","","","","0","0","0","0","2020-08-01 09:53:31","2020-08-01 09:53:31"
"1177","355","1","1","納品書No.2020070201","1","胡蝶　エアコン工事","1","1.00","1.00","22","式","","15000","","","","","","","741","0","0","0","0","2020-08-03 08:58:10","2020-08-03 08:58:10"
"1178","355","1","1","納品書No.2020070202","1","優花　エアコン工事","2","1.00","1.00","22","式","","17000","","","","","","","740","0","0","0","0","2020-08-03 08:58:27","2020-08-03 08:58:27"
"1179","355","1","1","納品書No.2020070302","1","ヘアサロンアカアカ　ダウンライト取替","3","1.00","1.00","22","式","","3000","","","","","","","743","0","0","0","0","2020-08-03 08:58:42","2020-08-03 08:58:42"
"1180","355","1","1","納品書No.2020070702","1","OTOMO　Laughy　エアコン電源工事","4","1.00","1.00","22","式","","10000","","","","","","","744","0","0","0","0","2020-08-03 08:59:04","2020-08-03 08:59:04"
"1181","355","1","1","納品書No.2020070703","1","ブルーオーシャン　エアコン電源工事","5","1.00","1.00","22","式","","10000","","","","","","","745","0","0","0","0","2020-08-03 08:59:24","2020-08-03 08:59:24"
"1182","355","1","1","納品書No.2020071302","1","らーめん流れ星　エアコン電源切替工事","6","1.00","1.00","22","式","","6000","","","","","","","746","0","0","0","0","2020-08-03 08:59:40","2020-08-03 08:59:40"
"1183","355","1","1","納品書No.2020071401","1","grill bar臣　排気ダクト工事","7","1.00","1.00","22","式","","55000","","","","","","","754","0","0","0","0","2020-08-03 08:59:53","2020-08-03 08:59:53"
"1184","355","1","1","納品書No.2020071601","1","天空の月　喫煙室換気扇工事","8","1.00","1.00","22","式","","47000","","","","","","","742","0","0","0","0","2020-08-03 09:00:18","2020-08-03 09:00:18"
"1185","355","1","1","納品書No.2020071602","1","グレイシーヘアデザイン　漏電修理","9","1.00","1.00","22","式","","8000","","","","","","","747","0","0","0","0","2020-08-03 09:01:09","2020-08-03 09:01:09"
"1186","355","1","1","納品書No.2020071701","1","スナック優樹　換気扇取替","10","1.00","1.00","22","式","","5000","","","","","","","748","0","0","0","0","2020-08-03 09:01:30","2020-08-03 09:01:30"
"1187","355","1","1","納品書No.2020071702","1","モスバーガー亀田店　厨房コンセント他修理","11","1.00","1.00","22","式","","5000","","","","","","","753","0","0","0","0","2020-08-03 09:02:06","2020-08-03 09:02:06"
"1188","355","1","1","納品書No.2020072101","1","スプレーザ三条　プール照明器具取替","12","1.00","1.00","22","式","","4500","","","","","","","749","0","0","0","0","2020-08-03 09:03:30","2020-08-03 09:03:30"
"1189","355","1","1","納品書No.2020072201","1","外山様邸　浴室ＴＶ取替工事","13","1.00","1.00","22","式","","10000","","","","","","","750","0","0","0","0","2020-08-03 09:03:54","2020-08-03 09:03:54"
"1190","355","1","1","納品書No.2020072701","1","美容室ハオ　蛍光灯LEDランプ取替","14","1.00","1.00","22","式","","10000","","","","","","","751","0","0","0","0","2020-08-03 09:04:13","2020-08-03 09:04:13"
"1191","355","1","1","納品書No.2020072901","1","ぜんてい亀田店　看板灯漏電修理","15","1.00","1.00","22","式","","8000","","","","","","","752","0","0","0","0","2020-08-03 09:04:26","2020-08-03 09:04:26"
"1192","355","1","1","納品書No.2020072902","1","北入蔵住宅　改装工事","16","1.00","1.00","22","式","","180000","","","","","","","755","0","0","0","0","2020-08-03 09:04:42","2020-08-03 09:04:42"
"1193","356","1","1","納品書No.2020072002","1","富寿し新潟駅前店　照明器具取替","1","1.00","1.00","22","式","","5000","","","","","","","760","0","0","0","0","2020-08-19 10:05:50","2020-10-01 11:16:05"
"1194","356","1","1","納品書No.2020073101","1","久保歯科医院　照明器具取替","2","1.00","1.00","22","式","","5000","","","","","","","761","0","0","0","0","2020-08-19 10:06:00","2020-08-19 10:06:00"
"1195","357","1","1","納品書No.2020080601","1","日本文理高校屋外投光器不点修理","1","1.00","1.00","22","式","","20000","","","","","","","757","0","0","0","0","2020-08-19 10:12:06","2020-08-19 10:12:06"
"1196","358","1","1","納品書No.2020080801","1","倉庫内照明器具取替・増設工事","1","1.00","1.00","22","式","","265000","","","","","","","762","0","0","0","0","2020-08-19 10:36:14","2020-08-19 10:36:14"
"1197","359","1","1","マルチハロゲンランプ　400W","1","パナソニック　MF-400L/BUSC/N　定価￥16,600","1","3.00","3.00","27","本","10100","30300","8800","26400","","","","","","0","0","0","0","2020-08-20 11:07:12","2020-08-20 11:07:12"
"1198","359","1","1","水銀ランプ　400W","1","岩崎　HF-400X　定価￥6,750","2","2.00","2.00","27","本","3500","7000","2300","4600","","","","","","0","0","0","0","2020-08-20 11:07:13","2020-08-20 11:07:13"
"1199","359","1","1","ハロゲンランプ　250W","1","岩崎　JD220V250W/P/M　定価￥3,250","3","2.00","2.00","27","本","1700","3400","1400","2800","","","","","","0","0","0","0","2020-08-20 11:07:13","2020-08-20 11:07:13"
