"1702","662","1","1","","上記工事","1","1","","","","","1","1.00","1.00","22","式","","15000","","","","","","","0","0","0","0","2020-03-19 17:28:23","2020-03-19 17:28:23"
"1703","663","1","1","","上記工事","1","1","","","","内訳は見積書の通り","1","1.00","1.00","22","式","","65000","","","","","","","0","0","0","0","2020-03-19 17:30:31","2020-03-19 17:30:31"
"1704","664","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","170000","","","","","","","0","0","0","0","2020-03-19 17:32:01","2020-03-19 17:32:01"
"1705","665","1","1","","2回路調光器","1","1","","","","LC221","1","4.00","4.00","18","個","8460","33840","7332","29328","","","","","0","0","0","0","2020-03-21 10:00:53","2020-03-21 10:00:53"
"1706","665","1","1","","取替工賃","1","1","","","","","2","4.00","4.00","18","個","1500","6000","1100","4400","","","","","0","0","0","0","2020-03-21 10:00:53","2020-03-21 10:00:53"
"1707","665","1","1","","消耗品雑材料","1","1","","","","","3","1.00","1.00","22","式","160","160","72","72","","","","","0","0","0","0","2020-03-21 10:00:53","2020-03-21 10:00:53"
"1708","665","1","1","","諸経費","1","1","","","","","4","1.00","1.00","22","式","","4000","","3200","","","","","0","0","0","0","2020-03-21 10:00:53","2020-03-21 10:00:53"
"1709","666","1","1","","インバータ取替","1","1","","","","※機器支給品","1","1.00","1.00","21","台","3500","3500","","","","","","","0","0","0","0","2020-03-21 10:09:12","2020-03-21 10:10:14"
"1710","666","1","1","","吸気→排気ファン電源切替","1","1","","","","","2","1.00","1.00","22","式","5500","5500","","","","","","","0","0","0","0","2020-03-21 10:10:01","2020-03-21 10:12:15"
"1711","666","1","1","","吸気ファン用押釦開閉器取付","1","1","","","","BSP215FN32","3","1.00","1.00","18","個","4050","4050","","","","","","","0","0","0","0","2020-03-21 10:11:26","2020-03-21 10:11:26"
"1712","666","1","1","","消耗品雑材料","1","1","","","","","4","1.00","1.00","22","式","950","950","","","","","","","0","0","0","0","2020-03-21 10:11:50","2020-03-21 10:11:50"
"1713","666","1","1","","諸経費","1","1","","","","","5","1.00","1.00","22","式","","2000","","","","","","","0","0","0","0","2020-03-21 10:12:30","2020-03-21 10:12:30"
"1714","667","1","1","","電気設備点検費","1","1","","","","絶縁測定、漏電ブレーカ差動試験、目視点検、報告書作成","1","1.00","1.00","22","式","","22000","","","","","","","0","0","0","0","2020-03-23 15:39:27","2020-03-23 15:39:27"
"1715","667","1","199","","コンセント配線(Ｅ付)","199","12","12","","","VVF1.6mm-3C","2","6.00","6.00","19","箇所","4150","24900","3060","18360","0.182","1.092","","","0","0","0","0","2020-03-23 15:39:47","2020-03-23 15:39:47"
"1716","667","1","517","","専用コンセント配線(Ｅ付)","517","12","12","","","VVF2.0mm-3C","3","1.00","1.00","19","箇所","9850","9850","7250","7250","0.408","0.408","","","0","0","0","0","2020-03-23 15:39:58","2020-03-23 15:39:58"
"1717","667","1","225","","埋込アースターミナル付接地ダブルコンセント取付","225","15","15","","","フルカラー　金属P","4","7.00","7.00","18","個","2050","14350","1510","10570","0.080","0.560","","","0","0","0","0","2020-03-23 15:40:19","2020-03-23 15:40:19"
"1718","667","1","1","","分電盤内ブレーカ増設","1","1","15","","","CB2P2E20A","5","1.00","1.00","18","個","2500","2500","","","","","","","0","0","0","0","2020-03-23 15:40:46","2020-03-23 15:40:46"
"1719","667","1","1","","消耗品雑材料","1","1","15","","","","6","1.00","1.00","22","式","2400","2400","","","","","","","0","0","0","0","2020-03-23 15:41:18","2020-03-23 15:41:18"
"1720","667","1","1","","諸経費","1","1","15","","","","7","1.00","1.00","22","式","","11000","","","","","","","0","0","0","0","2020-03-23 15:41:34","2020-03-23 15:41:34"
"1721","668","1","1","","電気設備点検費","1","1","","","","絶縁測定、漏電ブレーカ差動試験、目視点検、報告書作成","1","1.00","1.00","22","式","11000","11000","","","","","","","0","0","0","0","2020-03-23 15:44:45","2020-03-23 15:44:45"
"1722","668","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","1000","1000","","","","","","","0","0","0","0","2020-03-23 15:45:02","2020-03-23 15:45:02"
"1723","669","1","1","","電気設備点検費","1","1","","","","絶縁測定、漏電ブレーカ差動試験、目視点検、報告書作成","1","1.00","1.00","22","式","15000","15000","","","","","","","0","0","0","0","2020-03-23 16:01:25","2020-03-23 16:01:25"
"1724","669","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","3000","3000","","","","","","","0","0","0","0","2020-03-23 16:01:41","2020-03-23 16:01:41"
"1725","670","1","1","","電気設備点検費","1","1","","","","絶縁測定、漏電ブレーカ差動試験、目視点検、報告書作成","1","1.00","1.00","22","式","22000","22000","","","","","","","0","0","0","0","2020-03-23 16:04:50","2020-03-23 16:04:50"
"1726","670","1","199","","コンセント配線(Ｅ付)","199","12","12","","","VVF1.6mm-3C","2","6.00","6.00","19","箇所","4150","24900","3060","18360","0.182","1.092","","","0","0","0","0","2020-03-23 16:05:58","2020-03-23 16:05:58"
"1727","670","1","225","","埋込アースターミナル付接地ダブルコンセント取付","225","15","15","","","フルカラー　金属P","3","10.00","10.00","18","個","2050","20500","1510","15100","0.080","0.800","","","0","0","0","0","2020-03-23 16:06:41","2020-03-23 16:06:41"
"1728","670","1","1","","消耗品雑材料","1","1","15","","","","4","1.00","1.00","22","式","2600","2600","","","","","","","0","0","0","0","2020-03-23 16:07:10","2020-03-23 16:07:10"
"1729","670","1","1","","諸経費","1","1","15","","","","5","1.00","1.00","22","式","11000","11000","","","","","","","0","0","0","0","2020-03-23 16:07:42","2020-03-23 16:07:42"
"1730","671","1","1","","電気設備点検費","1","1","","","","絶縁測定、漏電ブレーカ差動試験、目視点検、報告書作成","1","1.00","1.00","22","式","22000","22000","","","","","","","0","0","0","0","2020-03-23 16:10:38","2020-03-23 16:10:38"
"1731","671","1","199","","コンセント配線(Ｅ付)","199","12","12","","","VVF1.6mm-3C","2","6.00","6.00","19","箇所","4150","24900","3060","18360","0.182","1.092","","","0","0","0","0","2020-03-23 16:11:39","2020-03-23 16:11:39"
"1732","671","1","225","","埋込アースターミナル付接地ダブルコンセント取付","225","15","15","","","フルカラー　金属P","3","12.00","12.00","18","個","2050","24600","1510","18120","0.080","0.960","","","0","0","0","0","2020-03-23 16:12:27","2020-03-23 16:12:27"
"1733","671","1","1","","消耗品雑材料","1","1","15","","","","4","1.00","1.00","22","式","2500","2500","","","","","","","0","0","0","0","2020-03-23 16:12:51","2020-03-23 16:12:51"
"1734","671","1","1","","諸経費","1","1","15","","","","5","1.00","1.00","22","式","11000","11000","","","","","","","0","0","0","0","2020-03-23 16:13:07","2020-03-23 16:13:07"
"1735","672","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","179000.0","","134000.0","3.677","7.919","20","","0","0","0","0","2020-03-23 18:30:00","2020-03-23 18:45:33"
"1736","672","1","1","","諸経費","1","1","11","","","","2","1.00","1.00","22","式","","30000","","22000","","","","","0","0","0","0","2020-03-23 18:46:08","2020-03-23 18:48:05"
"1737","673","1","1","","令和2年3月迄　出来高分","1","1","","","","請負金額　￥4,200,000(税抜)","1","1.00","1.00","22","式","","1000000","","","","","","","0","0","0","0","2020-03-24 09:36:22","2020-03-24 09:36:40"
"1738","674","1","1","","電工","1","1","","","","","1","2.00","2.00","38","人","20000","40000","","","","","","","0","0","0","0","2020-03-24 09:55:51","2020-03-24 09:55:51"
"1739","675","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","45000","","","","","","","0","0","0","0","2020-04-03 09:51:11","2020-04-03 09:51:11"
"1740","676","1","1","","上記工事","1","1","","","","","1","1.00","1.00","22","式","","10000","","","","","","","0","0","0","0","2020-04-03 09:53:25","2020-04-03 09:53:25"
"1741","677","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","25000","","","","","","","0","0","0","0","2020-04-03 09:55:29","2020-04-03 09:55:29"
"1742","678","1","1","","上記工事","1","1","","","","","1","1.00","1.00","22","式","","20000","","","","","","","0","0","0","0","2020-04-03 09:57:31","2020-04-03 09:57:31"
"1743","679","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","150000","","","","","","","0","0","0","0","2020-04-03 09:59:35","2020-04-03 09:59:35"
"1744","680","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","18000","","","","","","","0","0","0","0","2020-04-03 10:01:48","2020-04-03 10:01:48"
"1745","681","1","1","","電気設備追加分","1","1","","","","","1","1.00","1.00","22","式","","15000","","","","","","","0","0","0","0","2020-04-03 10:04:38","2020-04-03 10:04:38"
"1746","682","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","40000","","","","","","","0","0","0","0","2020-04-03 10:07:00","2020-04-03 10:07:00"
"1747","683","1","1","","上記工事","1","1","","","","","1","1.00","1.00","22","式","","3000","","","","","","","0","0","0","0","2020-04-03 10:08:59","2020-04-03 10:08:59"
"1748","684","1","1","","上記工事","1","1","","","","","1","1.00","1.00","22","式","","3000","","","","","","","0","0","0","0","2020-04-03 10:10:50","2020-04-03 10:10:50"
"1749","685","1","1","","メッセピアーリサーチコア間配線工事","1","1","","","","","1","1.00","1.00","22","式","","270000","","","","","","","0","0","0","0","2020-04-03 10:32:08","2020-04-03 10:32:08"
"1751","686","1","1","","電気設備工事","1","1","","","","","2","1.00","1.00","22","式","","241000.0","","178000.0","3.222","3.902","16","","0","0","0","0","2020-04-03 15:25:51","2020-04-03 15:42:56"
"1752","687","1","1","","分電盤内ブレーカ電圧切替作業","1","1","","","","100V→200V","1","1.00","1.00","22","式","1500","1500","","","","","","","0","0","0","0","2020-04-11 16:23:13","2020-04-11 16:23:13"
"1753","687","1","1","","コンセント取替","1","1","","","","※器具支給品","2","1.00","1.00","18","個","1000","1000","","","","","","","0","0","0","0","2020-04-11 16:23:43","2020-04-11 16:23:43"
"1754","687","1","1","","諸経費","1","1","","","","","3","1.00","1.00","22","式","","500","","","","","","","0","0","0","0","2020-04-11 16:23:56","2020-04-11 16:23:56"
"1755","688","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","1046000.0","","815000.0","6.511","30.848","34","","0","0","0","0","2020-04-11 17:07:39","2020-04-11 17:56:34"
"1756","688","1","1","","諸経費","1","1","6","","","","2","1.00","1.00","22","式","","74000","","57000","","","","","0","0","0","0","2020-04-11 17:57:03","2020-04-11 17:57:03"
"1757","689","1","1","","LED電球ダイクロハロゲン形50Wタイプ","1","1","","","","LZA-90682","1","3.00","3.00","18","個","4000","12000","","","","","","","0","0","0","0","2020-04-13 09:44:26","2020-04-13 09:44:26"
"1758","690","1","1","","回路調査費","1","1","","","","","1","1.00","1.00","22","式","3100","3100","2300","2300","","","","","0","0","0","0","2020-04-15 15:10:51","2020-04-15 15:13:20"
"1759","690","1","1","","分岐ブレーカ取替","1","1","","","","2P30A→2P20A","2","1.00","1.00","18","個","4500","4500","3300","3300","","","","","0","0","0","0","2020-04-15 15:12:35","2020-04-15 15:13:41"
"1760","691","1","1","","上記工事","1","1","","","","","1","1.00","1.00","22","式","12000","12000","","","","","","","0","0","0","0","2020-04-15 17:49:14","2020-04-15 17:49:14"
"1761","692","1","1","","上記工事","1","1","","","","","1","1.00","1.00","22","式","","15000","","","","","","","0","0","0","0","2020-04-15 17:56:57","2020-04-15 17:56:57"
"1762","693","1","1","","令和2年4月15日迄　出来高分","1","1","","","","請負金額　￥2,250,000(税抜)","1","1.00","1.00","22","式","","2000000","","","","","","","0","0","0","0","2020-04-15 18:01:47","2020-04-15 18:02:23"
"1763","694","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","700000","","","","","","","0","0","0","0","2020-04-18 17:10:44","2020-04-18 17:10:44"
"1764","695","1","1","","工事完了分","1","1","","","","請負金額　￥4,200,000(税抜)　内￥3,000,000請求済み","1","1.00","1.00","22","式","","1200000","","","","","","","0","0","0","0","2020-04-18 17:16:52","2020-04-18 17:16:52"
"1765","696","1","1","","ポンプ入替に伴う電源結線費","1","1","","","","","1","2.00","2.00","21","台","4000","8000","","","","","","","0","0","0","0","2020-04-22 11:00:54","2020-04-22 11:00:54"
"1766","697","1","1","","調光スイッチ改造","1","1","","","","","1","1.00","1.00","22","式","","3000","","","","","","","0","0","0","0","2020-04-23 19:24:31","2020-04-23 19:24:31"
"1767","698","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","140000","","","","","","","0","0","0","0","2020-05-07 14:09:39","2020-05-07 14:09:39"
"1768","699","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","20000","","","","","","","0","0","0","0","2020-05-08 08:19:46","2020-05-08 08:19:46"
"1769","700","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","18000","","","","","","","0","0","0","0","2020-05-08 08:22:15","2020-05-08 08:22:15"
"1770","701","1","1","","厨房内コンセント増設、外灯配線取替","1","1","","","","","1","1.00","1.00","22","式","","25000","","","","","","","0","0","0","0","2020-05-08 08:26:15","2020-05-08 08:26:15"
"1771","702","1","1","","照明器具コード修理","1","1","","","","","1","1.00","1.00","22","式","","7000","","","","","","","0","0","0","0","2020-05-08 08:28:29","2020-05-08 08:28:29"
"1772","703","1","1","","4月16日～4月25日　完成分残金","1","1","","","","請負金額　￥2,250,000(税抜)　請求済金額　￥2,000,000(税抜)","1","1.00","1.00","22","式","","250000","","","","","","","0","0","0","0","2020-05-18 19:54:27","2020-05-18 19:57:53"
"1773","704","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","45000","","","","","","","0","0","0","0","2020-05-18 20:00:13","2020-05-18 20:00:13"
"1774","705","1","1","","エアコン取付、アンテナ工事","1","1","","","","","1","1.00","1.00","22","式","","50000","","","","","","","0","0","0","0","2020-06-03 09:02:31","2020-06-03 09:02:31"
"1775","706","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","420000","","","","","","","0","0","0","0","2020-06-03 09:04:51","2020-06-03 09:04:51"
"1776","707","1","1","","上記工事","1","1","","","","内訳は見積書の通り","1","1.00","1.00","22","式","","190000","","","","","","","0","0","0","0","2020-06-03 09:07:14","2020-06-03 09:07:14"
"1777","708","1","1","","シャンデリア修理","1","1","","","","","1","1.00","1.00","21","台","4500","4500","","","","","","","0","0","0","0","2020-06-03 14:46:31","2020-06-03 14:46:31"
"1778","708","1","1","","ランプ交換","1","1","","","","","2","1.00","1.00","21","台","1500","1500","","","","","","","0","0","0","0","2020-06-03 14:47:01","2020-06-03 14:47:01"
"1779","708","1","1","","スイッチ修理","1","1","","","","","3","1.00","1.00","19","箇所","4000","4000","","","","","","","0","0","0","0","2020-06-03 14:47:38","2020-06-03 14:47:38"
"1780","709","1","1","","照明器具取替","1","1","","","","※器具支給品","1","1.00","1.00","21","台","5000","5000","","","","","","","0","0","0","0","2020-06-03 14:49:30","2020-06-03 14:49:30"
"1781","710","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","290000.0","","214000.0","3.884","11.754","14","","0","0","0","0","2020-06-08 10:28:18","2020-06-08 10:40:52"
"1782","710","1","1","","諸経費","1","1","11","","","","2","1.00","1.00","22","式","","58000","","43000","","","","","0","0","0","0","2020-06-08 10:41:18","2020-06-08 10:41:18"
"1783","710","1","1","","","1","1","11","","","","3","","","1","<手入力>","","","","","","","","","0","0","0","0","2020-06-08 10:42:23","2020-06-08 10:42:23"
"1784","710","1","1","","出精値引","1","1","11","","","","4","1.00","1.00","22","式","","-68000","","","","","","","0","0","0","0","2020-06-08 10:42:42","2020-06-08 10:42:42"
"1785","711","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","360000.0","","265000.0","4.080","17.326","16","","0","0","0","0","2020-06-08 11:02:06","2020-06-08 11:31:17"
"1786","711","1","1","","諸経費","1","1","6","","","","2","1.00","1.00","22","式","","72000","","53000","","","","","0","0","0","0","2020-06-08 11:31:42","2020-06-08 11:31:42"
"1787","711","1","1","","","1","1","6","","","","3","","","1","<手入力>","","","","","","","","","0","0","0","0","2020-06-08 11:33:15","2020-06-08 11:33:15"
"1788","711","1","1","","出精値引","1","1","6","","","","4","1.00","1.00","22","式","","-52000","","","","","","","0","0","0","0","2020-06-08 11:33:33","2020-06-08 11:33:33"
"1789","712","1","1","","既設エアコン撤去費","1","1","","","","2階　※処分含まず","1","1.00","1.00","21","台","6500","6500","5000","5000","","","","外注：作新工業","0","0","0","0","2020-06-15 09:59:02","2020-06-15 10:01:38"
"1790","712","1","1","","エアコン取付","1","1","","","","2階　※機器支給品","2","2.00","2.00","21","台","25000","50000","17000","34000","","","","外注：作新工業","0","0","0","0","2020-06-15 10:00:31","2020-06-15 10:00:31"
"1791","712","1","1","","諸経費","1","1","","","","","3","1.00","1.00","22","式","","5500","","4000","","","","","0","0","0","0","2020-06-15 10:01:21","2020-06-15 10:01:21"
"1792","713","1","585","","ブレーカ増設","585","11","11","","","2P2E20A","1","1.00","1.00","18","個","3970","3970","2920","2920","0.200","0.200","","","0","0","0","0","2020-06-15 10:07:43","2020-06-15 10:07:43"
"1793","713","1","522","","エフモール取付","522","29","29","","","1号","2","13.00","13.00","20","ｍ","870","11310","640","8320","0.050","0.650","","","0","0","0","0","2020-06-15 10:07:58","2020-06-15 10:07:58"
"1794","713","1","743","","VVFケーブル　配線","743","35","35","","","VVF2.0mm-2C","4","14.00","14.00","20","ｍ","290","4060","210","2940","0.013","0.182","","","0","0","0","0","2020-06-15 10:08:26","2020-06-15 10:08:41"
"1795","713","1","509","","モールボックス取付","509","29","29","","","1個用　浅型","3","1.00","1.00","18","個","1820","1820","1330","1330","0.100","0.100","","","0","0","0","0","2020-06-15 10:08:39","2020-06-15 10:08:41"
"1796","713","1","267","","15A･20A兼用埋込アースターミナル付接地コンセント取付","267","21","21","","","ワイド21","5","1.00","1.00","18","個","1880","1880","1380","1380","0.080","0.080","","","0","0","0","0","2020-06-15 10:08:59","2020-06-15 10:08:59"
"1797","713","1","1","","消耗品雑材料","1","1","21","","","","6","1.00","1.00","22","式","960","960","610","610","","","","","0","0","0","0","2020-06-15 10:09:33","2020-06-15 10:09:33"
"1798","713","1","1","","諸経費","1","1","21","","","","7","1.00","1.00","22","式","","3000","","2500","","","","","0","0","0","0","2020-06-15 10:09:53","2020-06-15 10:09:53"
"1799","714","1","1","","厨房照明器具取替","1","1","","","","※器具支給品","1","1.00","1.00","21","台","6000","6000","","","","","","","0","0","0","0","2020-06-16 11:18:38","2020-06-16 11:18:38"
"1800","715","1","1","","エアコン専用コンセント配線(Ｅ付)","1","1","","","","コンセント共","1","1.00","1.00","22","式","","10000","","","","","","","0","0","0","0","2020-06-16 11:26:20","2020-06-16 11:26:20"
"1801","716","1","1","","ダウンライト8台取替","1","1","","","","※器具支給品","1","1.00","1.00","22","式","","30000","","","","","","","0","0","0","0","2020-06-16 11:28:03","2020-06-16 11:28:03"
"1802","717","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","340000","","","","","","","0","0","0","0","2020-06-16 11:34:20","2020-06-16 11:34:20"
"1803","718","1","1","","分電盤外ブレーカ増設","1","1","","","","CB2P2E20A","1","1.00","1.00","18","個","2600","2600","1900","1900","0.100","0.100","","","0","0","0","0","2020-06-16 17:09:13","2020-06-16 17:09:13"
"1804","718","1","1","","エアコン専用電源配線","1","1","","","","一部露出、スリムダクト内","2","1.00","1.00","19","箇所","8500","8500","","","","","","","0","0","0","0","2020-06-16 17:10:00","2020-06-16 17:10:00"
"1805","718","1","1","","埋込コンセント取付","1","1","","","","フルカラー　樹脂P　モールボックス共","3","1.00","1.00","18","個","2500","2500","","","","","","","0","0","0","0","2020-06-16 17:10:26","2020-06-16 17:10:26"
"1806","719","1","518","","電灯配線","518","12","12","","","VVF1.6mm-2C","1","4.00","4.00","19","箇所","1420","5680","1050","4200","0.070","0.280","","","0","0","0","0","2020-06-16 18:39:23","2020-06-16 18:39:23"
"1807","719","1","198","","コンセント配線(一般)","198","12","12","","","VVF1.6mm-2C","2","1.00","1.00","19","箇所","2840","2840","2100","2100","0.140","0.140","","","0","0","0","0","2020-06-16 18:39:33","2020-06-16 18:39:33"
"1808","719","1","187","","埋込ダブルコンセント取付","187","21","21","","","ワイド21","3","1.00","1.00","18","個","1110","1110","820","820","0.054","0.054","","","0","0","0","0","2020-06-16 18:39:52","2020-06-16 18:39:52"
"1809","719","1","329","","ダウンライト取付","329","6","6","","","※器具支給品","4","4.00","4.00","21","台","3000","12000","2200","8800","0.200","0.800","","","0","0","0","0","2020-06-16 18:40:07","2020-06-16 18:40:07"
"1810","719","1","1","","消耗品雑材料","1","1","6","","","","5","1.00","1.00","22","式","370","370","280","280","","","","","0","0","0","0","2020-06-16 18:40:58","2020-06-16 18:40:58"
"1811","719","1","1","","諸経費","1","1","6","","","","6","1.00","1.00","22","式","","2000","","1800","","","","","0","0","0","0","2020-06-16 18:41:19","2020-06-16 18:41:19"
"1812","720","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","258000.0","","185000.0","3.122","10.832","19","","0","0","0","0","2020-06-29 09:44:25","2020-06-29 10:16:37"
"1813","720","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","50000","","36000","","","","","0","0","0","0","2020-06-29 10:17:14","2020-06-29 10:17:41"
"1814","721","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","773000","","570000.0","8.323","34.586","39","","0","0","0","0","2020-06-29 10:42:36","2020-07-14 10:00:41"
"1816","722","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","940000.0","","700000.0","9.913","41.450","53","","0","0","0","0","2020-06-29 15:25:27","2020-06-29 16:31:43"
"1817","722","1","1","","諸経費","1","1","6","","","","2","1.00","1.00","22","式","","112000","","84000","","","","","0","0","0","0","2020-06-29 15:25:29","2020-06-29 16:32:16"
"1818","722","1","1","","","1","1","6","","","","3","","","1","<手入力>","","","","","","","","","0","0","0","0","2020-06-29 16:33:25","2020-06-29 16:33:25"
"1819","722","1","1","","出精値引","1","1","6","","","","4","1.00","1.00","22","式","","-152000","","","","","","","0","0","0","0","2020-06-29 16:33:42","2020-06-29 16:33:42"
"1820","723","1","1","","エアコン電源配線及び結線費","1","1","","","","CV5.5mm2-4C","1","2.00","2.00","21","台","13500","27000","","","","","","","0","0","0","0","2020-06-29 16:44:02","2020-06-29 16:44:02"
"1821","723","1","1","","諸経費","1","1","","","","","2","1.00","1.00","22","式","","3000","","","","","","","0","0","0","0","2020-06-29 16:44:18","2020-06-29 16:44:18"
"1822","724","1","1","","アームスポットライト撤去","1","1","","","","絶縁処理共","1","5.00","5.00","21","台","2000","10000","","","","","","","0","0","0","0","2020-06-29 18:21:10","2020-06-29 18:21:10"
"1823","725","1","1","","エアコン取付","1","1","","","","2階","1","2.00","2.00","21","台","25000","50000","","","","","","","0","0","0","0","2020-06-29 18:53:31","2020-06-29 18:53:31"
"1824","726","1","1","","調査費","1","1","","","","","1","1.00","1.00","22","式","2500","2500","1500","1500","","","","","0","0","0","0","2020-07-02 17:46:32","2020-07-02 17:46:32"
"1825","726","1","1","","配線用遮断器取替","1","1","","","","MCB2P2E20A","2","1.00","1.00","18","個","5500","5500","","","","","","","0","0","0","0","2020-07-02 17:47:14","2020-07-02 17:47:14"
"1826","726","1","1","","諸経費","1","1","","","","","3","1.00","1.00","22","式","","1000","","","","","","","0","0","0","0","2020-07-02 17:47:35","2020-07-02 17:47:35"
"1827","727","1","1","","調査費","1","1","","","","","1","1.00","1.00","22","式","1500","1500","","","","","","","0","0","0","0","2020-07-02 18:00:08","2020-07-02 18:00:08"
"1828","727","1","1","","ライティングダクト接続部修理","1","1","","","","","2","1.00","1.00","22","式","2000","2000","","","","","","","0","0","0","0","2020-07-02 18:00:52","2020-07-02 18:00:52"
"1829","727","1","1","","諸経費","1","1","","","","","3","1.00","1.00","22","式","","500","","","","","","","0","0","0","0","2020-07-02 18:01:23","2020-07-02 18:01:23"
"1830","728","1","1","","漏電箇所調査費","1","1","","","","","1","1.00","1.00","22","式","2000","2000","","","","","","","0","0","0","0","2020-07-02 18:19:36","2020-07-02 18:19:36"
"1831","728","1","1","","看板灯配線劣化取替","1","1","","","","VVF1.6mm-2C","2","1.00","1.00","22","式","5000","5000","","","","","","","0","0","0","0","2020-07-02 18:21:06","2020-07-02 18:21:06"
"1832","728","1","1","","諸経費","1","1","","","","","3","1.00","1.00","22","式","","1000","","","","","","","0","0","0","0","2020-07-02 18:21:25","2020-07-02 18:21:25"
"1833","729","1","1","","エアコン電源工事","1","1","","","","","1","1.00","1.00","22","式","","28000","","","","","","","0","0","0","0","2020-07-02 18:45:04","2020-07-02 18:45:04"
"1834","721","1","1","","諸経費","1","1","","","","","3","1.00","1.00","22","式","","147000","","114000","","","","","0","0","0","0","2020-07-14 10:01:17","2020-07-14 10:01:17"
"1835","730","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","420000","","","","","","","0","0","0","0","2020-07-20 16:11:54","2020-07-20 16:11:54"
"1836","731","1","1","","上記工事","1","1","","","","","1","1.00","1.00","22","式","","70000","","","","","","","0","0","0","0","2020-07-20 16:13:46","2020-07-20 16:13:46"
"1837","732","1","1","","電気設備図面作成費","1","1","","","","","1","18.00","18.00","26","枚","15000","270000","","","","","","","0","0","0","0","2020-07-20 16:16:11","2020-07-20 16:16:11"
"1838","733","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","50000","","","","","","","0","0","0","0","2020-07-27 14:27:26","2020-07-27 14:27:26"
"1839","734","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","785000","","","","","","","0","0","0","0","2020-07-27 14:29:08","2020-07-27 14:29:08"
"1859","736","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","703000.0","","518000.0","8.542","28.676","43","","0","0","0","0","2020-07-27 16:20:05","2020-07-28 09:11:39"
"1862","735","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","602000.0","","445000.0","10.671","15.005","23","","0","0","0","0","2020-07-27 17:15:00","2020-07-28 09:01:05"
"1863","737","1","1","","電気設備工事","1","1","","","","","1","1.00","1.00","22","式","","729000.0","","537000.0","9.998","28.848","49","","0","0","0","0","2020-07-27 17:21:36","2020-07-28 09:23:38"
"1864","735","1","1","","諸経費","1","1","12","","","","2","1.00","1.00","22","式","","98000","","70000","","","","","0","0","0","0","2020-07-28 09:01:46","2020-07-28 09:01:59"
"1865","736","1","1","","諸経費","1","1","17","","","","2","1.00","1.00","22","式","","112000","","83000","","","","","0","0","0","0","2020-07-28 09:12:11","2020-07-28 09:12:11"
"1866","737","1","1","","諸経費","1","1","17","","","","2","1.00","1.00","22","式","","116000","","86000","","","","","0","0","0","0","2020-07-28 09:24:11","2020-07-28 09:24:11"
"1869","739","1","1","","分電盤設置","1","1","","","","幹線CVT22mm2、コンセント4個付","1","4.00","4.00","23","面","5000","20000","3000","12000","","","","","0","0","0","0","2020-08-01 09:51:42","2020-08-01 09:51:42"
"1870","739","1","1","","撤去費","1","1","","","","","2","1.00","1.00","22","式","6000","6000","3000","3000","","","","","0","0","0","0","2020-08-01 09:51:43","2020-08-01 09:51:43"
"1871","740","1","1","","ブレーカ増設","1","1","","","","CB2P2E20A　ボックス共","1","1.00","1.00","18","個","4730","4730","3500","3500","0.100","0.100","","","0","0","0","0","2020-08-01 11:03:02","2020-08-01 11:03:02"
"1872","740","1","1","","専用コンセント配線(Ｅ付)","1","12","12","","","VVF2.0mm-3C","2","1.00","1.00","19","箇所","7400","7400","5440","5440","0.306","0.306","","","0","0","0","0","2020-08-01 11:03:02","2020-08-01 11:03:02"
