"3461","2020-05-02","542","42","12.00","135.00","1620","13.00","1764","1","2020-05-02 10:09:16","2020-05-02 11:59:50"
"3462","2020-05-02","544","43","1.00","135.00","135","4.00","540","1","2020-05-02 10:09:16","2020-05-02 11:59:50"
"3463","2020-05-02","2222","44","1.00","63000.00","63000","1.00","63000","1","2020-05-02 10:09:16","2020-05-02 11:59:52"
"3464","2020-05-02","1776","45","1.00","11600.00","11600","1.00","11600","1","2020-05-02 10:09:16","2020-05-02 11:59:44"
"3465","2020-05-02","2223","46","1.00","14500.00","14500","1.00","14500","1","2020-05-02 10:09:16","2020-05-02 11:59:44"
"3466","2020-05-02","484","47","0.00","234.00","0","4.00","936","1","2020-05-02 10:09:16","2020-05-02 11:59:46"
"3467","2020-05-02","532","48","1.00","1215.00","1215","1.00","1215","1","2020-05-02 10:09:16","2020-05-02 11:59:49"
"3468","2020-05-02","499","50","0.00","144.00","0","0.00","0","1","2020-05-02 10:09:16","2020-05-02 11:59:47"
"3469","2020-05-02","509","51","0.00","324.00","0","0.00","0","1","2020-05-02 10:09:16","2020-05-02 11:59:48"
"3470","2020-05-02","2224","52","1.00","1450.00","1450","1.00","1450","1","2020-05-02 10:09:16","2020-05-02 11:59:49"
"3471","2020-05-02","508","53","0.00","290.00","0","5.00","2030","1","2020-05-02 10:09:16","2020-05-02 11:59:48"
"3472","2020-05-02","457","55","0.00","240.00","0","4.00","960","1","2020-05-02 10:09:16","2020-05-02 11:59:45"
"3473","2020-05-02","505","56","0.00","207.00","0","1.00","207","1","2020-05-02 10:09:16","2020-05-02 11:59:47"
"3474","2020-05-02","1628","57","17.00","31.00","527","17.00","527","1","2020-05-02 10:09:16","2020-05-02 11:59:48"
"3475","2020-05-02","477","58","0.00","114.00","0","0.00","0","1","2020-05-02 10:09:16","2020-05-02 11:59:46"
"3476","2020-05-02","360","59","1.00","9800.00","9800","1.00","9800","1","2020-05-02 10:09:16","2020-05-02 11:59:44"
"3477","2020-05-02","333","60","1.00","1370.00","1370","1.00","1370","1","2020-05-02 10:09:16","2020-05-02 11:59:44"
"3478","2020-05-02","439","61","1.00","2340.00","2340","1.00","2340","1","2020-05-02 10:09:16","2020-05-02 11:59:45"
"3479","2020-05-02","481","62","2.00","960.00","1920","2.00","1920","1","2020-05-02 10:09:16","2020-05-02 11:59:46"
"3480","2020-05-02","651","63","1.00","11300.00","11300","1.00","11300","1","2020-05-02 10:09:16","2020-05-02 11:59:58"
"3481","2020-05-02","1105","64","0.00","342.00","0","0.00","0","1","2020-05-02 10:09:17","2020-05-02 11:59:51"
"3482","2020-05-02","569","65","0.00","675.00","0","0.00","0","1","2020-05-02 10:09:17","2020-05-02 11:59:52"
"3483","2020-05-02","550","66","0.00","126.00","0","0.00","0","1","2020-05-02 10:09:17","2020-05-02 11:59:50"
"3484","2020-05-02","1306","67","2.00","63.00","126","2.00","126","1","2020-05-02 10:09:17","2020-05-02 11:59:50"
"3485","2020-05-02","549","68","2.00","63.00","126","2.00","63","1","2020-05-02 10:09:17","2020-05-02 11:59:50"
"3486","2020-05-02","1394","69","0.00","95.00","0","0.00","0","1","2020-05-02 10:09:17","2020-05-02 11:59:50"
"3487","2020-05-02","2229","70","0.00","650.00","0","1.00","650","1","2020-05-02 10:09:17","2020-05-02 11:59:50"
"3488","2020-05-02","2230","71","1.00","630.00","630","1.00","630","1","2020-05-02 10:09:17","2020-05-02 11:59:50"
"3489","2020-05-02","2231","72","1.00","126.00","126","1.00","126","1","2020-05-02 10:09:17","2020-05-02 11:59:50"
"3490","2020-05-02","540","73","1.00","63.00","63","1.00","63","1","2020-05-02 10:09:17","2020-05-02 11:59:49"
"3491","2020-05-02","631","74","2.00","63.00","252","2.00","252","1","2020-05-02 10:09:17","2020-05-02 11:59:56"
"3492","2020-05-02","2232","75","3.00","63.00","189","3.00","189","1","2020-05-02 10:09:17","2020-05-02 11:59:56"
"3493","2020-05-02","632","76","0.00","68.00","0","439.00","-68","1","2020-05-02 10:09:17","2020-05-02 11:59:56"
"3494","2020-05-02","608","77","2.00","63.00","126","2.00","126","1","2020-05-02 10:09:17","2020-05-02 11:59:55"
"3495","2020-05-02","1270","78","1.00","252.00","252","1.00","252","1","2020-05-02 10:09:17","2020-05-02 11:59:57"
"3496","2020-05-02","1444","79","0.00","126.00","0","1.00","126","1","2020-05-02 10:09:17","2020-05-02 11:59:57"
"3497","2020-05-02","609","80","0.00","68.00","0","-1.00","-68","1","2020-05-02 10:09:17","2020-05-02 11:59:55"
"3498","2020-05-02","1708","81","6.00","239.00","1434","6.00","1434","1","2020-05-02 10:09:17","2020-05-02 11:59:52"
"3499","2020-05-02","1931","83","6.00","68.00","408","6.00","408","1","2020-05-02 10:09:17","2020-05-02 11:59:53"
"3500","2020-05-02","600","84","1.00","720.00","720","2.00","1440","1","2020-05-02 10:09:17","2020-05-02 11:59:54"
"3501","2020-05-02","626","85","50.00","33.00","1650","100.00","3300","1","2020-05-02 10:09:17","2020-05-02 11:59:56"
"3502","2020-05-02","513","86","4.00","25.00","100","26.00","650","1","2020-05-02 10:09:17","2020-05-02 11:59:48"
"3503","2020-05-02","590","87","2.00","108.00","216","2.00","216","1","2020-05-02 10:09:17","2020-05-02 11:59:53"
"3504","2020-05-02","2233","88","25.00","74.00","1850","24.00","1776","1","2020-05-02 10:09:17","2020-05-02 11:59:53"
"3505","2020-05-02","628","94","0.00","68.00","0","1.00","68","1","2020-05-02 10:09:17","2020-05-02 11:59:56"
"3506","2020-05-02","639","95","1.00","67.50","67","1.00","114","1","2020-05-02 10:09:18","2020-05-02 11:59:57"
"3507","2020-05-02","1477","96","0.00","126.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:58"
"3508","2020-05-02","638","97","0.00","135.00","0","1.00","135","1","2020-05-02 10:09:18","2020-05-02 11:59:57"
"3509","2020-05-02","604","98","0.00","252.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:55"
"3510","2020-05-02","610","99","0.00","126.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:55"
"3511","2020-05-02","636","100","0.00","252.00","0","1.00","234","1","2020-05-02 10:09:18","2020-05-02 11:59:57"
"3512","2020-05-02","644","101","1.00","7600.00","7600","1.00","7600","1","2020-05-02 10:09:18","2020-05-02 11:59:58"
"3513","2020-05-02","2305","102","1.00","120.00","120","1.00","120","1","2020-05-02 10:09:18","2020-05-02 11:59:56"
"3514","2020-05-02","483","103","0.00","162.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:46"
"3515","2020-05-02","2234","104","5.00","125.00","625","6.00","750","1","2020-05-02 10:09:18","2020-05-02 11:59:46"
"3516","2020-05-02","568","105","0.00","279.00","0","1.00","3339","1","2020-05-02 10:09:18","2020-05-02 11:59:52"
"3517","2020-05-02","640","106","54.00","63.00","3402","70.00","9442","1","2020-05-02 10:09:18","2020-05-02 11:59:57"
"3518","2020-05-02","2235","108","1.00","63.00","63","1.00","63","1","2020-05-02 10:09:18","2020-05-02 11:59:57"
"3519","2020-05-02","1359","109","0.00","63.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:57"
"3520","2020-05-02","594","111","0.00","117.00","0","34.00","3978","1","2020-05-02 10:09:18","2020-05-02 11:59:53"
"3521","2020-05-02","1449","112","0.00","594.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:54"
"3522","2020-05-02","496","113","0.00","82.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:47"
"3523","2020-05-02","485","114","0.00","342.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:46"
"3524","2020-05-02","507","115","0.00","360.00","0","10.00","3600","1","2020-05-02 10:09:18","2020-05-02 11:59:47"
"3525","2020-05-02","553","117","0.00","92.00","0","3.00","312","1","2020-05-02 10:09:18","2020-05-02 11:59:50"
"3526","2020-05-02","512","120","0.00","28.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:48"
"3527","2020-05-02","1333","121","0.00","207.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:55"
"3528","2020-05-02","1352","122","1.00","4140.00","4140","1.00","4140","1","2020-05-02 10:09:18","2020-05-02 11:59:55"
"3529","2020-05-02","576","124","0.00","351.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:52"
"3530","2020-05-02","511","126","5.00","504.00","2520","12.00","6048","1","2020-05-02 10:09:18","2020-05-02 11:59:48"
"3531","2020-05-02","452","127","0.00","495.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:45"
"3532","2020-05-02","1706","131","29.00","261.00","7569","98.00","25578","1","2020-05-02 10:09:18","2020-05-02 11:59:54"
"3533","2020-05-02","506","133","0.00","261.00","0","0.00","0","1","2020-05-02 10:09:18","2020-05-02 11:59:47"
"3534","2020-05-02","482","134","0.00","99.00","0","1.00","99","1","2020-05-02 10:09:19","2020-05-02 11:59:46"
"3535","2020-05-02","562","135","1.00","342.00","342","2.00","684","1","2020-05-02 10:09:19","2020-05-02 11:59:51"
"3536","2020-05-02","1915","136","1.00","198.00","198","1.00","198","1","2020-05-02 10:09:19","2020-05-02 11:59:55"
"3537","2020-05-02","1245","137","1.00","342.00","342","1.00","342","1","2020-05-02 10:09:19","2020-05-02 11:59:51"
"3538","2020-05-02","595","138","0.00","189.00","0","0.00","0","1","2020-05-02 10:09:19","2020-05-02 11:59:54"
"3539","2020-05-02","1354","139","1.00","594.00","594","1.00","594","1","2020-05-02 10:09:19","2020-05-02 11:59:54"
"3540","2020-05-02","591","140","20.00","117.00","2340","48.00","5616","1","2020-05-02 10:09:19","2020-05-02 11:59:53"
"3541","2020-05-02","592","141","10.00","117.00","1170","20.00","2340","1","2020-05-02 10:09:19","2020-05-02 11:59:53"
"3542","2020-05-02","587","142","0.00","82.00","0","0.00","0","1","2020-05-02 10:09:19","2020-05-02 11:59:53"
"3543","2020-05-02","622","144","52.00","158.00","8216","210.00","22120","1","2020-05-02 10:09:19","2020-05-02 11:59:56"
"3544","2020-05-02","1375","145","0.00","459.00","0","0.00","0","1","2020-05-02 10:09:19","2020-05-02 11:59:55"
"3545","2020-05-02","584","146","0.00","82.00","0","0.00","0","1","2020-05-02 10:09:19","2020-05-02 11:59:52"
"3546","2020-05-02","586","147","0.00","82.00","0","20.00","1640","1","2020-05-02 10:09:19","2020-05-02 11:59:53"
"3547","2020-05-02","593","148","80.00","36.90","2952","157.00","5534","1","2020-05-02 10:09:19","2020-05-02 11:59:53"
"3548","2020-05-02","570","150","2.00","171.00","342","1.00","171","1","2020-05-02 10:09:19","2020-05-02 11:59:52"
"3549","2020-05-02","524","151","0.00","117.00","0","0.00","0","1","2020-05-02 10:09:19","2020-05-02 11:59:48"
"3550","2020-05-02","607","152","0.00","95.00","0","0.00","0","1","2020-05-02 10:09:19","2020-05-02 11:59:55"
"3551","2020-05-02","564","153","9.00","203.00","1827","4.00","812","1","2020-05-02 10:09:19","2020-05-02 11:59:51"
"3552","2020-05-02","2306","154","1.00","342.00","342","1.00","342","1","2020-05-02 10:09:19","2020-05-02 11:59:52"
"3553","2020-05-02","1442","158","0.00","810.00","0","0.00","0","1","2020-05-02 10:09:19","2020-05-02 11:59:45"
"3554","2020-05-02","2307","159","1.00","1278.00","1278","1.00","1278","1","2020-05-02 10:09:19","2020-05-02 11:59:45"
"3555","2020-05-02","625","160","0.00","513.00","0","0.00","0","1","2020-05-02 10:09:19","2020-05-02 11:59:56"
"3556","2020-05-02","2353","161","6.00","65.00","390","6.00","390","1","2020-05-02 10:09:19","2020-05-02 11:59:45"
"3557","2020-05-02","1067","165","0.00","405.00","0","1.00","405","1","2020-05-02 10:09:19","2020-05-02 11:59:51"
"3558","2020-05-02","492","167","1.00","828.00","828","2.00","1656","1","2020-05-02 10:09:19","2020-05-02 11:59:47"
"3559","2020-05-02","459","168","1.00","297.00","297","2.00","594","1","2020-05-02 10:09:19","2020-05-02 11:59:45"
"3560","2020-05-02","641","169","1.00","150.00","150","1.00","150","1","2020-05-02 10:09:19","2020-05-02 11:59:58"
"3561","2020-05-02","642","170","0.00","135.00","0","2.00","270","1","2020-05-02 10:09:19","2020-05-02 11:59:58"
"3562","2020-05-02","1450","172","108.00","68.00","7344","156.00","10608","1","2020-05-02 10:09:19","2020-05-02 11:59:54"
"3563","2020-05-02","583","173","19.00","40.00","760","20.00","800","1","2020-05-02 10:09:19","2020-05-02 11:59:52"
"3564","2020-05-02","601","174","0.00","702.00","0","0.00","0","1","2020-05-02 10:09:20","2020-05-02 11:59:54"
"3565","2020-05-02","429","175","0.00","819.00","0","2.00","1638","1","2020-05-02 10:09:20","2020-05-02 11:59:44"
"3566","2020-05-02","1023","178","0.00","171.00","0","0.00","0","1","2020-05-02 10:09:20","2020-05-02 11:59:52"
"3567","2020-05-02","1026","181","1.00","441.00","441","1.00","441","1","2020-05-02 10:09:20","2020-05-02 11:59:56"
"3568","2020-05-02","1793","182","2.00","420.00","840","1.00","420","1","2020-05-02 10:09:20","2020-05-02 11:59:46"
"3569","2020-05-02","619","186","0.00","297.00","0","1.00","297","1","2020-05-02 10:09:20","2020-05-02 11:59:56"
"3570","2020-05-02","588","191","19.00","74.00","1406","20.00","1480","1","2020-05-02 10:09:20","2020-05-02 11:59:53"
"3571","2020-05-02","1641","192","5.00","75.00","375","5.00","375","1","2020-05-02 10:09:20","2020-05-02 11:59:57"
"3572","2020-05-02","2640","193","0.00","285.00","0","0.00","0","1","2020-05-02 10:09:20","2020-05-02 11:59:45"
"3573","2020-05-02","501","194","0.00","360.00","0","0.00","0","1","2020-05-02 10:09:20","2020-05-02 11:59:47"
"3574","2020-05-02","2672","195","0.00","5300.00","0","0.00","0","1","2020-05-02 10:09:20","2020-05-02 11:59:55"
"3575","2020-05-02","2643","197","1.00","480.00","480","1.00","480","1","2020-05-02 10:09:20","2020-05-02 11:59:45"
"3576","2020-05-02","554","198","0.00","176.00","0","1.00","176","1","2020-05-02 10:09:20","2020-05-02 11:59:51"
"3577","2020-05-02","2718","200","10.00","145.00","1450","10.00","1450","1","2020-05-02 10:09:20","2020-05-02 11:59:46"
"3578","2020-05-02","2719","201","5.00","570.00","2850","5.00","2850","1","2020-05-02 10:09:20","2020-05-02 11:59:44"
"3579","2020-05-02","2722","203","0.00","5050.00","0","2.00","10100","1","2020-05-02 10:09:20","2020-05-02 11:59:54"
"3580","2020-05-02","1696","204","61.00","360.00","21960","41.00","14760","1","2020-05-02 10:09:20","2020-05-02 11:59:54"
"3581","2020-05-02","466","208","1.00","285.00","285","1.00","285","1","2020-05-02 10:09:20","2020-05-02 11:59:46"
"3582","2020-05-02","430","209","1.00","910.00","910","4.00","3640","1","2020-05-02 10:09:20","2020-05-02 11:59:45"
"3583","2020-05-02","2479","210","0.00","648.00","0","3.00","1944","1","2020-05-02 10:09:20","2020-05-02 11:59:45"
"3584","2020-05-02","635","213","0.00","300.00","0","0.00","0","1","2020-05-02 10:09:20","2020-05-02 11:59:57"
"3585","2020-05-02","1016","214","1.00","340.00","340","1.00","340","1","2020-05-02 10:09:20","2020-05-02 11:59:56"
"3586","2020-05-02","596","215","0.00","765.00","0","0.00","0","1","2020-05-02 10:09:20","2020-05-02 11:59:54"
"3587","2020-05-02","488","222","0.00","765.00","0","4.00","3060","1","2020-05-02 10:09:20","2020-05-02 11:59:46"
"3588","2020-05-02","2732","223","2.00","297.00","594","2.00","594","1","2020-05-02 10:09:20","2020-05-02 11:59:55"
"3589","2020-05-02","597","224","0.00","864.00","0","0.00","0","1","2020-05-02 10:09:20","2020-05-02 11:59:54"
"3590","2020-05-02","603","225","0.00","135.00","0","2.00","270","1","2020-05-02 10:09:20","2020-05-02 11:59:55"
"3591","2020-05-02","623","226","0.00","360.00","0","1.00","360","1","2020-05-02 10:09:20","2020-05-02 11:59:56"
"3592","2020-05-02","1355","227","0.00","28.00","0","2.00","56","1","2020-05-02 10:09:20","2020-05-02 11:59:48"
"3593","2020-05-02","1516","228","0.00","230.00","0","0.00","0","1","2020-05-02 10:09:20","2020-05-02 11:59:44"
"3594","2020-05-02","3061","229","3.00","310.00","930","3.00","930","1","2020-05-02 10:09:21","2020-05-02 11:59:45"
"3595","2020-05-02","2309","244","0.00","300.00","0","2.00","600","1","2020-05-02 10:09:21","2020-05-02 11:59:58"
"3626","2020-06-17","1317","1","9.00","504.00","5248","10.00","5248","1","2020-06-17 11:23:33","2020-06-17 11:28:01"
"3627","2020-06-17","1319","2","10.00","155.00","1550","11.00","1903","1","2020-06-17 11:23:33","2020-06-17 11:28:01"
"3628","2020-06-17","1321","3","20.00","445.00","8900","6.00","250","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3629","2020-06-17","90","4","40.00","49.00","1960","-20.00","-980","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3630","2020-06-17","71","21","1.00","1250.00","1250","1.00","1250","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3631","2020-06-17","1515","22","0.00","475.00","0","0.00","0","1","2020-06-17 11:23:33","2020-06-17 11:28:01"
"3632","2020-06-17","76","24","2.00","475.00","950","2.00","950","1","2020-06-17 11:23:33","2020-06-17 11:28:01"
"3633","2020-06-17","74","25","4.00","155.00","620","4.00","620","1","2020-06-17 11:23:33","2020-06-17 11:28:01"
"3634","2020-06-17","1029","27","4.00","525.00","2100","5.00","2625","1","2020-06-17 11:23:33","2020-06-17 11:28:01"
"3635","2020-06-17","1881","30","0.00","15200.00","0","0.00","0","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3636","2020-06-17","1891","31","0.00","22800.00","0","0.00","0","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3637","2020-06-17","86","32","8.00","80.00","640","15.00","1200","1","2020-06-17 11:23:33","2020-06-17 11:27:59"
"3638","2020-06-17","1222","33","0.00","1800.00","0","-1.00","0","1","2020-06-17 11:23:33","2020-06-17 11:27:59"
"3639","2020-06-17","2352","156","1.00","27000.00","27000","1.00","27000","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3640","2020-06-17","1028","162","4.00","1375.00","5500","8.00","11000","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3641","2020-06-17","72","163","0.00","180.00","0","0.00","0","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3642","2020-06-17","1320","164","10.00","195.00","1980","18.00","1980","1","2020-06-17 11:23:33","2020-06-17 11:28:01"
"3643","2020-06-17","1725","183","2.00","420.00","840","2.00","840","1","2020-06-17 11:23:33","2020-06-17 11:27:59"
"3644","2020-06-17","2389","184","0.00","15000.00","0","0.00","0","1","2020-06-17 11:23:33","2020-06-17 11:27:59"
"3645","2020-06-17","2390","185","0.00","19000.00","0","0.00","0","1","2020-06-17 11:23:33","2020-06-17 11:27:59"
"3646","2020-06-17","2577","187","5.00","138.00","690","5.00","690","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3647","2020-06-17","97","188","2.00","500.00","1000","2.00","1000","1","2020-06-17 11:23:33","2020-06-17 11:28:00"
"3648","2020-06-17","2578","189","1.00","2450.00","2450","1.00","2450","1","2020-06-17 11:23:33","2020-06-17 11:27:59"
"3649","2020-06-17","2248","190","1.00","2850.00","2850","1.00","2850","1","2020-06-17 11:23:33","2020-06-17 11:27:59"
"3650","2020-06-17","2694","196","0.00","4510.00","0","-1.00","0","1","2020-06-17 11:23:34","2020-06-17 11:28:00"
"3651","2020-06-17","91","205","2.00","1375.00","2750","2.00","2750","1","2020-06-17 11:23:34","2020-06-17 11:28:00"
"3652","2020-06-17","73","206","1.00","400.00","400","1.00","400","1","2020-06-17 11:23:34","2020-06-17 11:28:01"
"3653","2020-06-17","96","207","2.00","170.00","340","2.00","340","1","2020-06-17 11:23:34","2020-06-17 11:28:01"
"3654","2020-06-17","1713","218","2.00","90.00","180","2.00","180","1","2020-06-17 11:23:34","2020-06-17 11:28:00"
"3655","2020-06-17","3423","254","0.00","400.00","0","0.00","365","1","2020-06-17 11:23:34","2020-06-17 11:28:01"
"3656","2020-06-16","1713","218","3.00","90.00","270","2.00","180","1","2020-06-17 11:31:09","2020-06-17 11:31:13"
"3657","2020-06-16","2577","187","0.00","138.00","0","5.00","690","1","2020-06-17 11:35:28","2020-06-17 11:35:33"
"3658","2020-09-08","557","19","2.00","171.00","342","9.00","1539","1","2020-09-08 14:39:37","2020-09-08 14:39:47"
"3659","2020-09-23","1725","183","1.00","420.00","420","2.00","840","1","2020-09-23 08:58:36","2020-09-23 08:58:47"
"3660","2020-10-04","1450","172","89.00","68.00","6052","94.00","6392","1","2020-10-05 07:44:34","2020-10-05 07:44:50"
"3661","2020-11-16","488","222","2.00","765.00","1530","4.00","3060","1","2020-11-16 10:44:48","2020-11-16 10:45:55"
"3662","2020-11-16","527","12","9.00","158.00","1422","20.00","3160","1","2020-11-16 10:45:01","2020-11-16 10:45:55"
"3663","2020-11-16","537","7","0.00","68.00","0","1.00","68","1","2020-11-16 10:45:18","2020-11-16 10:45:55"
"3664","2020-12-21","593","148","124.00","36.90","4575","153.00","5651","1","2020-12-21 15:46:49","2020-12-21 15:46:59"
"3665","2021-01-07","1026","181","0.00","441.00","0","1.00","441","1","2021-01-07 13:40:15","2021-01-07 13:40:33"
"3880","2021-02-12","504","5","0.00","158.00","0","16.00","2528","","2021-02-12 14:12:56","2021-02-12 14:16:03"
"3881","2021-02-12","535","6","0.00","68.00","0","0.00","0","","2021-02-12 14:12:56","2021-02-12 14:12:56"
"3882","2021-02-12","537","7","0.00","68.00","0","0.00","0","","2021-02-12 14:12:56","2021-02-12 14:12:56"
"3883","2021-02-12","539","8","0.00","63.00","0","0.00","0","","2021-02-12 14:12:56","2021-02-12 14:12:56"
"3884","2021-02-12","518","9","2.00","30.60","66","2.00","66","","2021-02-12 14:12:56","2021-02-12 14:12:56"
"3885","2021-02-12","502","10","0.00","459.00","0","3.00","1377","","2021-02-12 14:12:56","2021-02-12 14:15:29"
"3886","2021-02-12","510","11","0.00","490.00","0","0.00","0","","2021-02-12 14:12:56","2021-02-12 14:12:56"
"3887","2021-02-12","527","12","5.00","158.00","790","5.00","790","","2021-02-12 14:12:56","2021-02-12 14:12:56"
"3888","2021-02-12","528","13","52.00","238.50","12402","52.00","12402","","2021-02-12 14:12:56","2021-02-12 14:12:56"
"3889","2021-02-12","552","14","0.00","135.00","0","0.00","0","","2021-02-12 14:12:56","2021-02-12 14:12:56"
"3890","2021-02-12","557","19","1.00","171.00","171","6.00","1026","","2021-02-12 14:12:57","2021-02-12 14:25:33"
"3891","2021-02-12","526","20","0.00","360.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3892","2021-02-12","530","35","2.00","693.00","1386","3.00","2079","","2021-02-12 14:12:57","2021-02-12 14:23:10"
"3893","2021-02-12","559","36","0.00","750.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3894","2021-02-12","558","37","0.00","342.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3895","2021-02-12","495","38","0.00","82.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3896","2021-02-12","531","39","0.00","738.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3897","2021-02-12","555","40","63.00","171.00","10773","54.00","9234","","2021-02-12 14:12:57","2021-02-12 14:25:06"
"3898","2021-02-12","556","41","47.00","171.00","8037","48.00","8208","","2021-02-12 14:12:57","2021-02-12 14:25:20"
"3899","2021-02-12","542","42","10.00","135.00","1350","11.00","1485","","2021-02-12 14:12:57","2021-02-12 14:24:19"
"3900","2021-02-12","544","43","0.00","135.00","0","1.00","135","","2021-02-12 14:12:57","2021-02-12 14:24:30"
"3901","2021-02-12","2222","44","1.00","63000.00","63000","1.00","63000","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3902","2021-02-12","1776","45","1.00","11600.00","11600","1.00","11600","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3903","2021-02-12","2223","46","1.00","14500.00","14500","1.00","14500","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3904","2021-02-12","484","47","0.00","234.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3905","2021-02-12","532","48","1.00","1215.00","1215","1.00","1215","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3906","2021-02-12","499","50","0.00","144.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3907","2021-02-12","509","51","0.00","324.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3908","2021-02-12","2224","52","0.00","1450.00","0","1.00","1450","","2021-02-12 14:12:57","2021-02-12 14:23:52"
"3909","2021-02-12","508","53","0.00","290.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3910","2021-02-12","457","55","0.00","240.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3911","2021-02-12","505","56","0.00","207.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3912","2021-02-12","1628","57","10.00","31.00","310","17.00","527","","2021-02-12 14:12:57","2021-02-12 14:22:54"
"3913","2021-02-12","477","58","0.00","114.00","0","0.00","0","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3914","2021-02-12","360","59","1.00","9800.00","9800","1.00","9800","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3915","2021-02-12","333","60","1.00","1370.00","1370","1.00","1370","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3916","2021-02-12","439","61","1.00","2340.00","2340","1.00","2340","","2021-02-12 14:12:57","2021-02-12 14:12:57"
"3917","2021-02-12","481","62","0.00","960.00","0","2.00","1920","","2021-02-12 14:12:58","2021-02-12 14:14:31"
"3918","2021-02-12","651","63","1.00","11300.00","11300","1.00","11300","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3919","2021-02-12","1105","64","0.00","342.00","0","0.00","0","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3920","2021-02-12","569","65","0.00","675.00","0","0.00","0","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3921","2021-02-12","550","66","0.00","126.00","0","0.00","0","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3922","2021-02-12","1306","67","2.00","63.00","126","2.00","126","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3923","2021-02-12","549","68","2.00","63.00","126","2.00","126","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3924","2021-02-12","1394","69","0.00","95.00","0","0.00","0","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3925","2021-02-12","2229","70","0.00","650.00","0","0.00","0","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3926","2021-02-12","2230","71","1.00","630.00","630","1.00","630","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3927","2021-02-12","2231","72","1.00","126.00","126","1.00","126","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3928","2021-02-12","540","73","1.00","63.00","63","1.00","63","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3929","2021-02-12","631","74","2.00","63.00","126","2.00","126","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3930","2021-02-12","2232","75","3.00","63.00","189","3.00","189","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3931","2021-02-12","632","76","0.00","68.00","0","6.00","408","","2021-02-12 14:12:58","2021-02-12 14:32:18"
"3932","2021-02-12","608","77","2.00","63.00","126","2.00","126","","2021-02-12 14:12:58","2021-02-12 14:12:58"
"3933","2021-02-12","1270","78","1.00","252.00","252","1.00","252","","2021-02-12 14:12:58","2021-02-12 14:12:58"
